"Plot Title: 20065910"
"#","Date Time, GMT+05:00","Temp, °C (LGR S/N: 20065910, SEN S/N: 20065910)","Intensity, Lux (LGR S/N: 20065910, SEN S/N: 20065910)"
390,05/03/17 04:00:00 PM,30.054,64.6
391,05/03/17 06:00:00 PM,30.255,0.0
392,05/03/17 08:00:00 PM,30.255,0.0
393,05/03/17 10:00:00 PM,30.255,0.0
394,05/04/17 12:00:00 AM,30.154,0.0
395,05/04/17 02:00:00 AM,30.154,0.0
396,05/04/17 04:00:00 AM,30.054,0.0
397,05/04/17 06:00:00 AM,29.953,0.0
398,05/04/17 08:00:00 AM,29.953,53.8
399,05/04/17 10:00:00 AM,30.255,172.2
400,05/04/17 12:00:00 PM,30.558,366.0
401,05/04/17 02:00:00 PM,30.457,193.8
402,05/04/17 04:00:00 PM,30.558,75.3
403,05/04/17 06:00:00 PM,30.054,0.0
404,05/04/17 08:00:00 PM,29.853,0.0
405,05/04/17 10:00:00 PM,29.752,0.0
406,05/05/17 12:00:00 AM,29.752,0.0
407,05/05/17 02:00:00 AM,29.752,0.0
408,05/05/17 04:00:00 AM,29.652,0.0
409,05/05/17 06:00:00 AM,29.652,0.0
410,05/05/17 08:00:00 AM,29.853,43.1
411,05/05/17 10:00:00 AM,30.154,150.7
412,05/05/17 12:00:00 PM,30.255,172.2
413,05/05/17 02:00:00 PM,30.558,204.5
414,05/05/17 04:00:00 PM,30.356,43.1
415,05/05/17 06:00:00 PM,30.659,0.0
416,05/05/17 08:00:00 PM,30.255,0.0
417,05/05/17 10:00:00 PM,30.255,0.0
418,05/06/17 12:00:00 AM,30.255,0.0
419,05/06/17 02:00:00 AM,30.255,0.0
420,05/06/17 04:00:00 AM,30.054,0.0
421,05/06/17 06:00:00 AM,29.953,0.0
422,05/06/17 08:00:00 AM,30.154,139.9
423,05/06/17 10:00:00 AM,30.255,96.9
424,05/06/17 12:00:00 PM,30.457,269.1
425,05/06/17 02:00:00 PM,30.255,32.3
426,05/06/17 04:00:00 PM,30.356,75.3
427,05/06/17 06:00:00 PM,30.255,0.0
428,05/06/17 08:00:00 PM,30.255,0.0
429,05/06/17 10:00:00 PM,30.154,0.0
430,05/07/17 12:00:00 AM,29.953,0.0
431,05/07/17 02:00:00 AM,29.953,0.0
432,05/07/17 04:00:00 AM,30.054,0.0
433,05/07/17 06:00:00 AM,29.853,0.0
434,05/07/17 08:00:00 AM,29.853,32.3
435,05/07/17 10:00:00 AM,29.953,32.3
436,05/07/17 12:00:00 PM,30.255,75.3
437,05/07/17 02:00:00 PM,30.154,21.5
438,05/07/17 04:00:00 PM,29.853,10.8
439,05/07/17 06:00:00 PM,29.953,0.0
440,05/07/17 08:00:00 PM,29.953,0.0
441,05/07/17 10:00:00 PM,29.853,0.0
442,05/08/17 12:00:00 AM,29.652,0.0
443,05/08/17 02:00:00 AM,29.252,0.0
444,05/08/17 04:00:00 AM,29.352,0.0
445,05/08/17 06:00:00 AM,29.552,0.0
446,05/08/17 08:00:00 AM,29.652,64.6
447,05/08/17 10:00:00 AM,29.953,139.9
448,05/08/17 12:00:00 PM,29.752,161.5
449,05/08/17 02:00:00 PM,30.356,150.7
450,05/08/17 04:00:00 PM,30.356,53.8
451,05/08/17 06:00:00 PM,30.255,0.0
452,05/08/17 08:00:00 PM,30.054,0.0
453,05/08/17 10:00:00 PM,30.054,0.0
454,05/09/17 12:00:00 AM,29.853,0.0
455,05/09/17 02:00:00 AM,29.552,0.0
456,05/09/17 04:00:00 AM,29.552,0.0
457,05/09/17 06:00:00 AM,29.552,0.0
458,05/09/17 08:00:00 AM,29.652,43.1
459,05/09/17 10:00:00 AM,29.953,96.9
460,05/09/17 12:00:00 PM,30.154,161.5
461,05/09/17 02:00:00 PM,30.054,107.6
462,05/09/17 04:00:00 PM,30.457,53.8
463,05/09/17 06:00:00 PM,30.356,0.0
464,05/09/17 08:00:00 PM,30.255,0.0
465,05/09/17 10:00:00 PM,30.154,0.0
466,05/10/17 12:00:00 AM,29.953,0.0
467,05/10/17 02:00:00 AM,29.953,0.0
468,05/10/17 04:00:00 AM,29.853,0.0
469,05/10/17 06:00:00 AM,29.752,0.0
470,05/10/17 08:00:00 AM,29.752,75.3
471,05/10/17 10:00:00 AM,30.255,139.9
