"Plot Title: 10998654"
"#","Date Time, GMT+05:00","Temp, °F (LGR S/N: 10998654, SEN S/N: 10998654)","Intensity, lum/ft² (LGR S/N: 10998654, SEN S/N: 10998654)","Coupler Detached (LGR S/N: 10998654)","End Of File (LGR S/N: 10998654)"
2481,05/07/17 09:14:11 PM,65.338,0.0,,
2482,05/07/17 10:14:11 PM,65.338,0.0,,
2483,05/07/17 11:14:11 PM,65.338,0.0,,
2484,05/08/17 12:14:11 AM,65.338,0.0,,
2485,05/08/17 01:14:11 AM,65.338,0.0,,
2486,05/08/17 02:14:11 AM,65.338,0.0,,
2487,05/08/17 03:14:11 AM,65.338,0.0,,
2488,05/08/17 04:14:11 AM,65.338,0.0,,
2489,05/08/17 05:14:11 AM,65.167,0.0,,
2490,05/08/17 06:14:11 AM,65.167,0.0,,
2491,05/08/17 07:14:11 AM,64.996,0.0,,
2492,05/08/17 08:14:11 AM,64.825,0.0,,
2493,05/08/17 09:14:11 AM,64.652,0.0,,
2494,05/08/17 10:14:11 AM,64.481,0.0,,
2495,05/08/17 11:14:11 AM,64.481,0.0,,
2496,05/08/17 12:14:11 PM,64.310,0.0,,
2497,05/08/17 01:14:11 PM,64.310,0.0,,
2498,05/08/17 02:14:11 PM,64.310,0.0,,
2499,05/08/17 03:14:11 PM,64.310,0.0,,
2500,05/08/17 04:14:11 PM,64.481,0.0,,
2501,05/08/17 05:14:11 PM,64.825,0.0,,
2502,05/08/17 06:14:11 PM,65.167,0.0,,
2503,05/08/17 07:14:11 PM,65.509,0.0,,
2504,05/08/17 08:14:11 PM,65.851,0.0,,
2505,05/08/17 09:14:11 PM,66.022,0.0,,
2506,05/08/17 10:14:11 PM,66.193,0.0,,
2507,05/08/17 11:14:11 PM,66.366,0.0,,
2508,05/09/17 12:14:11 AM,66.537,0.0,,
2509,05/09/17 01:14:11 AM,66.537,0.0,,
2510,05/09/17 02:14:11 AM,66.537,0.0,,
2511,05/09/17 03:14:11 AM,66.537,0.0,,
2512,05/09/17 04:14:11 AM,66.537,0.0,,
2513,05/09/17 05:14:11 AM,66.537,0.0,,
2514,05/09/17 06:14:11 AM,66.537,0.0,,
2515,05/09/17 07:14:11 AM,66.366,0.0,,
2516,05/09/17 08:14:11 AM,66.193,0.0,,
2517,05/09/17 09:14:11 AM,66.193,0.0,,
2518,05/09/17 10:14:11 AM,66.022,0.0,,
2519,05/09/17 11:14:11 AM,65.851,0.0,,
2520,05/09/17 12:14:11 PM,65.851,0.0,,
2521,05/09/17 01:14:11 PM,65.851,0.0,,
2522,05/09/17 02:14:11 PM,66.193,0.0,,
2523,05/09/17 03:14:11 PM,66.366,0.0,,
2524,05/09/17 04:14:11 PM,66.708,0.0,,
2525,05/09/17 05:14:11 PM,67.050,0.0,,
2526,05/09/17 06:14:11 PM,67.392,0.0,,
2527,05/09/17 07:14:11 PM,67.735,0.0,,
2528,05/09/17 08:14:11 PM,68.077,0.0,,
2529,05/09/17 09:14:11 PM,68.248,0.0,,
2530,05/09/17 10:14:11 PM,68.421,0.0,,
2531,05/09/17 11:14:11 PM,68.421,0.0,,
2532,05/10/17 12:14:11 AM,68.421,0.0,,
2533,05/10/17 01:14:11 AM,68.421,0.0,,
2534,05/10/17 02:14:11 AM,68.421,0.0,,
2535,05/10/17 03:14:11 AM,68.421,0.0,,
2536,05/10/17 04:14:11 AM,68.421,0.0,,
2537,05/10/17 05:14:11 AM,68.248,0.0,,
2538,05/10/17 06:14:11 AM,68.077,0.0,,
2539,05/10/17 07:14:11 AM,68.077,0.0,,
2540,05/10/17 08:14:11 AM,67.906,0.0,,
2541,05/10/17 09:14:11 AM,67.735,0.0,,
2542,05/10/17 10:14:11 AM,67.564,0.0,,
2543,05/10/17 11:14:11 AM,67.392,0.0,,
2544,05/10/17 12:14:11 PM,67.221,0.0,,
2545,05/10/17 01:14:11 PM,67.221,0.0,,
2546,05/10/17 02:14:11 PM,67.392,0.0,,
2547,05/10/17 03:14:11 PM,67.564,0.0,,
2548,05/10/17 04:14:11 PM,67.735,0.0,,
2549,05/10/17 05:14:11 PM,67.906,0.0,,
2550,05/10/17 06:14:11 PM,68.077,0.0,,
2551,05/10/17 07:14:11 PM,68.421,0.0,,
2552,05/10/17 08:14:11 PM,68.592,0.0,,
2553,05/10/17 09:14:11 PM,68.763,0.0,,
2554,05/10/17 10:14:11 PM,68.763,0.0,,
2555,05/10/17 11:14:11 PM,68.934,0.0,,
2556,05/11/17 12:14:11 AM,68.934,0.0,,
2557,05/11/17 01:14:11 AM,68.934,0.0,,
2558,05/11/17 02:14:11 AM,68.934,0.0,,
2559,05/11/17 03:14:11 AM,69.107,0.0,,
2560,05/11/17 04:14:11 AM,68.934,0.0,,
2561,05/11/17 05:14:11 AM,68.934,0.0,,
2562,05/11/17 06:14:11 AM,68.763,0.0,,
2563,05/11/17 07:14:11 AM,68.763,0.0,,
2564,05/11/17 08:14:11 AM,68.592,0.0,,
2565,05/11/17 09:14:11 AM,68.421,0.0,,
2566,05/11/17 10:14:11 AM,68.248,0.0,,
2567,05/11/17 11:14:11 AM,68.248,0.0,,
2568,05/11/17 12:14:11 PM,68.077,0.0,,
2569,05/11/17 01:14:11 PM,68.077,0.0,,
2570,05/11/17 02:14:11 PM,68.077,0.0,,
2571,05/11/17 03:14:11 PM,68.077,0.0,,
2572,05/11/17 04:14:11 PM,68.077,0.0,,
2573,05/11/17 05:14:11 PM,68.077,0.0,,
2574,05/11/17 06:14:11 PM,68.077,0.0,,
2575,05/11/17 07:14:11 PM,67.906,0.0,,
2576,05/11/17 08:14:11 PM,67.906,0.0,,
2577,05/11/17 09:14:11 PM,67.906,0.0,,
2578,05/11/17 10:14:11 PM,67.906,0.0,,
2579,05/11/17 11:14:11 PM,67.735,0.0,,
2580,05/12/17 12:14:11 AM,67.735,0.0,,
2581,05/12/17 01:14:11 AM,67.564,0.0,,
2582,05/12/17 02:14:11 AM,67.564,0.0,,
2583,05/12/17 03:14:11 AM,67.564,0.0,,
2584,05/12/17 04:14:11 AM,67.392,0.0,,
2585,05/12/17 05:14:11 AM,67.392,0.0,,
2586,05/12/17 06:14:11 AM,67.221,0.0,,
2587,05/12/17 07:14:11 AM,67.050,0.0,,
2588,05/12/17 08:14:11 AM,66.879,0.0,,
2589,05/12/17 09:14:11 AM,66.879,0.0,,
2590,05/12/17 10:14:11 AM,66.708,0.0,,
2591,05/12/17 11:14:11 AM,66.537,0.0,,
2592,05/12/17 12:14:11 PM,66.537,0.0,,
2593,05/12/17 01:14:11 PM,66.537,0.0,,
2594,05/12/17 02:14:11 PM,66.537,0.0,,
2595,05/12/17 03:14:11 PM,66.537,0.0,,
2596,05/12/17 04:14:11 PM,66.708,0.0,,
2597,05/12/17 05:14:11 PM,67.050,0.0,,
2598,05/12/17 06:14:11 PM,67.392,0.0,,
2599,05/12/17 07:14:11 PM,67.735,0.0,,
2600,05/12/17 08:14:11 PM,68.077,0.0,,
2601,05/12/17 09:14:11 PM,68.248,0.0,,
2602,05/12/17 10:14:11 PM,68.248,0.0,,
2603,05/12/17 11:14:11 PM,68.421,0.0,,
2604,05/13/17 12:14:11 AM,68.421,0.0,,
2605,05/13/17 01:14:11 AM,68.421,0.0,,
2606,05/13/17 02:14:11 AM,68.421,0.0,,
2607,05/13/17 03:14:11 AM,68.421,0.0,,
2608,05/13/17 04:14:11 AM,68.421,0.0,,
2609,05/13/17 05:14:11 AM,68.421,0.0,,
2610,05/13/17 06:14:11 AM,68.421,0.0,,
2611,05/13/17 07:14:11 AM,68.421,0.0,,
2612,05/13/17 08:14:11 AM,68.421,0.0,,
2613,05/13/17 09:14:11 AM,68.248,0.0,,
2614,05/13/17 10:14:11 AM,68.077,0.0,,
2615,05/13/17 11:14:11 AM,67.906,0.0,,
2616,05/13/17 12:14:11 PM,67.906,0.0,,
2617,05/13/17 01:14:11 PM,68.077,0.0,,
2618,05/13/17 02:14:11 PM,68.248,0.0,,
2619,05/13/17 03:14:11 PM,68.592,0.0,,
2620,05/13/17 04:14:11 PM,68.934,0.0,,
2621,05/13/17 05:14:11 PM,69.278,0.0,,
2622,05/13/17 06:14:11 PM,69.793,0.0,,
2623,05/13/17 07:14:11 PM,70.137,0.0,,
2624,05/13/17 08:14:11 PM,70.651,0.0,,
2625,05/13/17 09:14:11 PM,70.995,0.0,,
2626,05/13/17 10:14:11 PM,71.168,0.0,,
2627,05/13/17 11:14:11 PM,71.339,0.0,,
2628,05/14/17 12:14:11 AM,71.339,0.0,,
2629,05/14/17 01:14:11 AM,71.339,0.0,,
2630,05/14/17 02:14:11 AM,71.339,0.0,,
2631,05/14/17 03:14:11 AM,71.339,0.0,,
2632,05/14/17 04:14:11 AM,71.339,0.0,,
2633,05/14/17 05:14:11 AM,71.339,0.0,,
2634,05/14/17 06:14:11 AM,71.168,0.0,,
2635,05/14/17 07:14:11 AM,71.168,0.0,,
2636,05/14/17 08:14:11 AM,70.995,0.0,,
2637,05/14/17 09:14:11 AM,70.824,0.0,,
2638,05/14/17 10:14:11 AM,70.651,0.0,,
2639,05/14/17 11:14:11 AM,70.651,0.0,,
2640,05/14/17 12:14:11 PM,70.480,0.0,,
2641,05/14/17 01:14:11 PM,70.651,0.0,,
2642,05/14/17 02:14:11 PM,70.651,0.0,,
2643,05/14/17 03:14:11 PM,70.824,0.0,,
2644,05/14/17 04:14:11 PM,70.995,0.0,,
2645,05/14/17 05:14:11 PM,71.339,0.0,,
2646,05/14/17 06:14:11 PM,71.683,0.0,,
2647,05/14/17 07:14:11 PM,72.028,0.0,,
2648,05/14/17 08:14:11 PM,72.372,0.0,,
2649,05/14/17 09:14:11 PM,72.545,0.0,,
2650,05/14/17 10:14:11 PM,72.718,0.0,,
2651,05/14/17 11:14:11 PM,72.718,0.0,,
2652,05/15/17 12:14:11 AM,72.718,0.0,,
2653,05/15/17 01:14:11 AM,72.891,0.0,,
2654,05/15/17 02:14:11 AM,72.891,0.0,,
2655,05/15/17 03:14:11 AM,72.891,0.0,,
2656,05/15/17 04:14:11 AM,72.718,0.0,,
2657,05/15/17 05:14:11 AM,72.718,0.0,,
2658,05/15/17 06:14:11 AM,72.545,0.0,,
2659,05/15/17 07:14:11 AM,72.372,0.0,,
2660,05/15/17 08:14:11 AM,72.199,0.0,,
2661,05/15/17 09:14:11 AM,72.028,0.0,,
2662,05/15/17 10:14:11 AM,71.856,0.0,,
2663,05/15/17 11:14:11 AM,71.856,0.0,,
2664,05/15/17 12:14:11 PM,71.683,0.0,,
2665,05/15/17 01:14:11 PM,71.856,0.0,,
2666,05/15/17 02:14:11 PM,72.028,0.0,,
2667,05/15/17 03:14:11 PM,72.199,0.0,,
2668,05/15/17 04:14:11 PM,72.718,0.0,,
2669,05/15/17 05:14:11 PM,73.062,0.0,,
2670,05/15/17 06:14:11 PM,73.407,0.0,,
2671,05/15/17 07:14:11 PM,73.926,0.0,,
2672,05/15/17 08:14:11 PM,74.098,0.0,,
2673,05/15/17 09:14:11 PM,74.446,0.0,,
2674,05/15/17 10:14:11 PM,74.619,0.0,,
2675,05/15/17 11:14:11 PM,74.791,0.0,,
2676,05/16/17 12:14:11 AM,74.791,0.0,,
2677,05/16/17 01:14:11 AM,74.791,0.0,,
2678,05/16/17 02:14:11 AM,74.791,0.0,,
2679,05/16/17 03:14:11 AM,74.791,0.0,,
2680,05/16/17 04:14:11 AM,74.619,0.0,,
2681,05/16/17 05:14:11 AM,74.446,0.0,,
2682,05/16/17 06:14:11 AM,74.446,0.0,,
2683,05/16/17 07:14:11 AM,74.271,0.0,,
2684,05/16/17 08:14:11 AM,74.098,0.0,,
2685,05/16/17 09:14:11 AM,73.926,0.0,,
2686,05/16/17 10:14:11 AM,73.753,0.0,,
2687,05/16/17 11:14:11 AM,73.580,0.0,,
2688,05/16/17 12:14:11 PM,73.407,0.0,,
2689,05/16/17 01:14:11 PM,73.580,0.0,,
2690,05/16/17 02:14:11 PM,73.753,0.0,,
2691,05/16/17 03:14:11 PM,74.098,0.0,,
2692,05/16/17 04:14:11 PM,74.446,0.0,,
2693,05/16/17 05:14:11 PM,74.791,0.0,,
2694,05/16/17 06:14:11 PM,75.139,0.0,,
2695,05/16/17 07:14:11 PM,75.832,0.0,,
2696,05/16/17 08:14:11 PM,76.528,0.0,,
2697,05/16/17 09:14:11 PM,76.703,0.0,,
2698,05/16/17 10:14:11 PM,76.703,0.0,,
2699,05/16/17 11:14:11 PM,76.703,0.0,,
2700,05/17/17 12:14:11 AM,76.703,0.0,,
2701,05/17/17 01:14:11 AM,76.703,0.0,,
2702,05/17/17 02:14:11 AM,76.528,0.0,,
2703,05/17/17 03:14:11 AM,76.528,0.0,,
2704,05/17/17 04:14:11 AM,76.354,0.0,,
2705,05/17/17 05:14:11 AM,76.181,0.0,,
2706,05/17/17 06:14:11 AM,76.181,0.0,,
2707,05/17/17 07:14:11 AM,76.006,0.0,,
2708,05/17/17 08:14:11 AM,75.659,0.0,,
2709,05/17/17 09:14:11 AM,75.484,0.0,,
2710,05/17/17 10:14:11 AM,75.312,0.0,,
2711,05/17/17 11:14:11 AM,75.312,0.0,,
2712,05/17/17 12:14:11 PM,75.312,0.0,,
2713,05/17/17 01:14:11 PM,75.484,0.0,,
2714,05/17/17 02:14:11 PM,75.832,0.0,,
2715,05/17/17 03:14:11 PM,76.181,0.0,,
2716,05/17/17 04:14:11 PM,76.528,0.0,,
2717,05/17/17 05:14:11 PM,76.876,0.0,,
2718,05/17/17 06:14:11 PM,77.400,0.0,,
2719,05/17/17 07:14:11 PM,77.749,0.0,,
2720,05/17/17 08:14:11 PM,78.098,0.0,,
2721,05/17/17 09:14:11 PM,78.274,0.0,,
2722,05/17/17 10:14:11 PM,78.274,0.0,,
2723,05/17/17 11:14:11 PM,78.274,0.0,,
2724,05/18/17 12:14:11 AM,78.274,0.0,,
2725,05/18/17 01:14:11 AM,78.449,0.0,,
2726,05/18/17 02:14:11 AM,78.274,0.0,,
2727,05/18/17 03:14:11 AM,78.274,0.0,,
2728,05/18/17 04:14:11 AM,78.274,0.0,,
2729,05/18/17 05:14:11 AM,78.800,0.0,,
2730,05/18/17 06:14:11 AM,79.151,0.0,,
2731,05/18/17 07:14:11 AM,79.502,0.0,,
2732,05/18/17 08:14:11 AM,79.502,0.0,,
2733,05/18/17 09:14:11 AM,79.678,0.0,,
2734,05/18/17 10:14:11 AM,79.502,0.0,,
2735,05/18/17 11:14:11 AM,79.502,0.0,,
2736,05/18/17 12:14:11 PM,79.502,0.0,,
2737,05/18/17 01:14:11 PM,79.678,0.0,,
2738,05/18/17 02:14:11 PM,79.678,0.0,,
2739,05/18/17 03:14:11 PM,79.678,0.0,,
2740,05/18/17 04:14:11 PM,79.678,0.0,,
2741,05/18/17 05:14:11 PM,79.853,0.0,,
2742,05/18/17 06:14:11 PM,79.853,0.0,,
2743,05/18/17 07:14:11 PM,79.678,0.0,,
2744,05/18/17 08:14:11 PM,79.678,0.0,,
2745,05/18/17 09:14:11 PM,79.502,0.0,,
2746,05/18/17 10:14:11 PM,79.151,0.0,,
2747,05/18/17 11:14:11 PM,78.800,0.0,,
2748,05/19/17 12:14:11 AM,78.449,0.0,,
2749,05/19/17 01:14:11 AM,78.274,0.0,,
2750,05/19/17 02:14:11 AM,78.098,0.0,,
2751,05/19/17 03:14:11 AM,77.923,0.0,,
2752,05/19/17 04:14:11 AM,77.400,0.0,,
2753,05/19/17 05:14:11 AM,77.225,0.0,,
2754,05/19/17 06:14:11 AM,77.400,0.0,,
2755,05/19/17 07:14:11 AM,77.749,0.0,,
2756,05/19/17 08:14:11 AM,77.923,0.0,,
2757,05/19/17 09:14:11 AM,77.923,0.0,,
2758,05/19/17 10:14:11 AM,78.098,0.0,,
2759,05/19/17 11:14:11 AM,78.098,0.0,,
2760,05/19/17 12:14:11 PM,78.098,0.0,,
2761,05/19/17 01:14:11 PM,78.098,0.0,,
2762,05/19/17 02:14:11 PM,78.098,0.0,,
2763,05/19/17 03:14:11 PM,77.923,0.0,,
2764,05/19/17 04:14:11 PM,77.749,0.0,,
2765,05/19/17 05:14:11 PM,77.923,0.0,,
2766,05/19/17 06:14:11 PM,78.274,0.0,,
2767,05/19/17 07:14:11 PM,78.624,0.0,,
2768,05/19/17 08:14:11 PM,78.624,0.0,,
2769,05/19/17 09:14:11 PM,78.449,0.0,,
2770,05/19/17 10:14:11 PM,78.098,0.0,,
2771,05/19/17 11:14:11 PM,77.749,0.0,,
2772,05/20/17 12:14:11 AM,77.574,0.0,,
2773,05/20/17 01:14:11 AM,77.225,0.0,,
2774,05/20/17 02:14:11 AM,76.876,0.0,,
2775,05/20/17 03:14:11 AM,76.703,0.0,,
2776,05/20/17 04:14:11 AM,76.354,0.0,,
2777,05/20/17 05:14:11 AM,76.181,0.0,,
2778,05/20/17 06:14:11 AM,75.832,0.0,,
2779,05/20/17 07:14:11 AM,75.484,0.0,,
2780,05/20/17 08:14:11 AM,75.312,0.0,,
2781,05/20/17 09:14:11 AM,74.964,0.0,,
2782,05/20/17 10:14:11 AM,74.791,0.0,,
2783,05/20/17 11:14:11 AM,74.619,0.0,,
2784,05/20/17 12:14:11 PM,74.619,0.0,,
2785,05/20/17 01:14:11 PM,74.619,0.0,,
2786,05/20/17 02:14:11 PM,74.964,0.0,,
2787,05/20/17 03:14:11 PM,75.139,0.0,,
2788,05/20/17 04:14:11 PM,75.484,0.0,,
2789,05/20/17 05:14:11 PM,75.832,0.0,,
2790,05/20/17 06:14:11 PM,76.006,0.0,,
2791,05/20/17 07:14:11 PM,76.354,0.0,,
2792,05/20/17 08:14:11 PM,76.528,0.0,,
2793,05/20/17 09:14:11 PM,76.528,0.0,,
2794,05/20/17 10:14:11 PM,76.703,0.0,,
2795,05/20/17 11:14:11 PM,76.703,0.0,,
2796,05/21/17 12:14:11 AM,76.528,0.0,,
2797,05/21/17 01:14:11 AM,76.528,0.0,,
2798,05/21/17 02:14:11 AM,76.354,0.0,,
2799,05/21/17 03:14:11 AM,76.354,0.0,,
2800,05/21/17 04:14:11 AM,76.181,0.0,,
2801,05/21/17 05:14:11 AM,76.181,0.0,,
2802,05/21/17 06:14:11 AM,76.181,0.0,,
2803,05/21/17 07:14:11 AM,76.006,0.0,,
2804,05/21/17 08:14:11 AM,75.832,0.0,,
2805,05/21/17 09:14:11 AM,75.659,0.0,,
2806,05/21/17 10:14:11 AM,75.484,0.0,,
2807,05/21/17 11:14:11 AM,75.312,0.0,,
2808,05/21/17 12:14:11 PM,75.484,0.0,,
2809,05/21/17 01:14:11 PM,75.659,0.0,,
2810,05/21/17 02:14:11 PM,75.832,0.0,,
2811,05/21/17 03:14:11 PM,76.181,0.0,,
2812,05/21/17 04:14:11 PM,76.354,0.0,,
2813,05/21/17 05:14:11 PM,76.703,0.0,,
2814,05/21/17 06:14:11 PM,77.400,0.0,,
2815,05/21/17 07:14:11 PM,77.050,0.0,,
2816,05/21/17 08:14:11 PM,76.006,0.0,,
2817,05/21/17 09:14:11 PM,74.791,0.0,,
2818,05/21/17 10:14:11 PM,73.926,0.0,,
2819,05/21/17 11:14:11 PM,73.062,0.0,,
2820,05/22/17 12:14:11 AM,72.372,0.0,,
2821,05/22/17 01:14:11 AM,71.856,0.0,,
2822,05/22/17 02:14:11 AM,71.512,0.0,,
2823,05/22/17 03:14:11 AM,71.168,0.0,,
2824,05/22/17 04:14:11 AM,70.824,0.0,,
2825,05/22/17 05:14:11 AM,70.651,0.0,,
2826,05/22/17 06:14:11 AM,70.480,0.0,,
2827,05/22/17 07:14:11 AM,70.308,0.0,,
2828,05/22/17 08:14:11 AM,70.137,0.0,,
2829,05/22/17 09:14:11 AM,69.964,0.0,,
2830,05/22/17 10:14:11 AM,69.964,0.0,,
2831,05/22/17 11:14:11 AM,69.793,0.0,,
2832,05/22/17 12:14:11 PM,69.622,0.0,,
2833,05/22/17 01:14:11 PM,69.622,0.0,,
2834,05/22/17 02:14:11 PM,69.449,0.0,,
2835,05/22/17 03:14:11 PM,69.449,0.0,,
2836,05/22/17 04:14:11 PM,69.449,0.0,,
2837,05/22/17 05:14:11 PM,69.449,0.0,,
2838,05/22/17 06:14:11 PM,69.449,0.0,,
2839,05/22/17 07:14:11 PM,70.137,0.0,,
2840,05/22/17 08:14:11 PM,72.199,0.0,,
2841,05/22/17 09:14:11 PM,73.926,0.0,,
2842,05/22/17 10:14:11 PM,74.619,0.0,,
2843,05/22/17 11:14:11 PM,73.926,0.0,,
2844,05/23/17 12:14:11 AM,71.683,0.0,,
2845,05/23/17 01:14:11 AM,70.137,0.0,,
2846,05/23/17 02:14:11 AM,69.107,0.0,,
2847,05/23/17 03:14:11 AM,66.879,0.0,,
2848,05/23/17 04:14:11 AM,66.193,0.0,,
2849,05/23/17 05:14:11 AM,66.022,0.0,,
2850,05/23/17 06:14:11 AM,65.851,0.0,,
2851,05/23/17 07:14:11 AM,65.680,0.0,,
2852,05/23/17 08:14:11 AM,65.509,0.0,,
2853,05/23/17 09:14:11 AM,65.338,0.0,,
2854,05/23/17 10:14:11 AM,65.167,0.0,,
2855,05/23/17 11:14:11 AM,65.338,0.0,,
2856,05/23/17 12:14:11 PM,65.509,0.0,,
2857,05/23/17 01:14:11 PM,65.680,0.0,,
2858,05/23/17 02:14:11 PM,65.680,0.0,,
2859,05/23/17 03:14:11 PM,65.680,0.0,,
2860,05/23/17 04:14:11 PM,65.851,0.0,,
2861,05/23/17 05:14:11 PM,65.851,0.0,,
2862,05/23/17 06:14:11 PM,65.851,0.0,,
2863,05/23/17 07:14:11 PM,65.851,0.0,,
2864,05/23/17 08:14:11 PM,66.022,0.0,,
2865,05/23/17 09:14:11 PM,66.022,0.0,,
2866,05/23/17 10:14:11 PM,66.193,0.0,,
2867,05/23/17 11:14:11 PM,66.366,0.0,,
2868,05/24/17 12:14:11 AM,66.366,0.0,,
2869,05/24/17 01:14:11 AM,66.366,0.0,,
2870,05/24/17 02:14:11 AM,66.366,0.0,,
2871,05/24/17 03:14:11 AM,66.366,0.0,,
2872,05/24/17 04:14:11 AM,66.708,0.0,,
2873,05/24/17 05:14:11 AM,66.708,0.0,,
2874,05/24/17 06:14:11 AM,66.537,0.0,,
2875,05/24/17 07:14:11 AM,66.366,0.0,,
2876,05/24/17 08:14:11 AM,66.193,0.0,,
2877,05/24/17 09:14:11 AM,66.022,0.0,,
2878,05/24/17 10:14:11 AM,65.851,0.0,,
2879,05/24/17 11:14:11 AM,65.680,0.0,,
2880,05/24/17 12:14:11 PM,65.851,0.0,,
2881,05/24/17 01:14:11 PM,66.022,0.0,,
2882,05/24/17 02:14:11 PM,66.366,0.0,,
2883,05/24/17 03:14:11 PM,66.537,0.0,,
2884,05/24/17 04:14:11 PM,66.879,0.0,,
2885,05/24/17 05:14:11 PM,66.879,0.0,,
2886,05/24/17 06:14:11 PM,67.050,0.0,,
2887,05/24/17 07:14:11 PM,67.221,0.0,,
2888,05/24/17 08:14:11 PM,67.392,0.0,,
2889,05/24/17 09:14:11 PM,67.735,0.0,,
2890,05/24/17 10:14:11 PM,68.248,0.0,,
2891,05/24/17 11:14:11 PM,68.763,0.0,,
2892,05/25/17 12:14:11 AM,69.449,0.0,,
2893,05/25/17 01:14:11 AM,69.964,0.0,,
2894,05/25/17 02:14:11 AM,70.137,0.0,,
2895,05/25/17 03:14:11 AM,70.308,0.0,,
2896,05/25/17 04:14:11 AM,70.137,0.0,,
2897,05/25/17 05:14:11 AM,70.137,0.0,,
2898,05/25/17 06:14:11 AM,69.964,0.0,,
2899,05/25/17 07:14:11 AM,69.793,0.0,,
2900,05/25/17 08:14:11 AM,69.622,0.0,,
2901,05/25/17 09:14:11 AM,69.449,0.0,,
2902,05/25/17 10:14:11 AM,69.622,0.0,,
2903,05/25/17 11:14:11 AM,70.480,0.0,,
2904,05/25/17 12:14:11 PM,71.168,0.0,,
2905,05/25/17 01:14:11 PM,71.683,0.0,,
2906,05/25/17 02:14:11 PM,72.028,0.0,,
2907,05/25/17 03:14:11 PM,72.372,0.0,,
2908,05/25/17 04:14:11 PM,72.372,0.0,,
2909,05/25/17 05:14:11 PM,72.199,0.0,,
2910,05/25/17 06:14:11 PM,72.199,0.0,,
2911,05/25/17 07:14:11 PM,72.028,0.0,,
2912,05/25/17 08:14:11 PM,72.199,0.0,,
2913,05/25/17 09:14:11 PM,72.372,0.0,,
2914,05/25/17 10:14:11 PM,72.545,0.0,,
2915,05/25/17 11:14:11 PM,72.891,0.0,,
2916,05/26/17 12:14:11 AM,73.234,0.0,,
2917,05/26/17 01:14:11 AM,73.407,0.0,,
2918,05/26/17 02:14:11 AM,73.407,0.0,,
2919,05/26/17 03:14:11 AM,72.718,0.0,,
2920,05/26/17 04:14:11 AM,72.718,0.0,,
2921,05/26/17 05:14:11 AM,72.718,0.0,,
2922,05/26/17 06:14:11 AM,72.718,0.0,,
2923,05/26/17 07:14:11 AM,72.545,0.0,,
2924,05/26/17 08:14:11 AM,72.372,0.0,,
2925,05/26/17 09:14:11 AM,72.199,0.0,,
2926,05/26/17 10:14:11 AM,72.199,0.0,,
2927,05/26/17 11:14:11 AM,72.545,0.0,,
2928,05/26/17 12:14:11 PM,72.891,0.0,,
2929,05/26/17 01:14:11 PM,73.407,0.0,,
2930,05/26/17 02:14:11 PM,73.753,0.0,,
2931,05/26/17 03:14:11 PM,73.926,0.0,,
2932,05/26/17 04:14:11 PM,73.926,0.0,,
2933,05/26/17 05:14:11 PM,74.619,1.0,,
2934,05/26/17 06:14:11 PM,74.791,1.0,,
2935,05/26/17 07:14:11 PM,74.791,1.0,,
2936,05/26/17 08:14:11 PM,74.964,1.0,,
2937,05/26/17 09:14:11 PM,75.312,2.0,,
2938,05/26/17 10:14:11 PM,76.006,2.0,,
2939,05/26/17 11:14:11 PM,76.528,1.0,,
2940,05/27/17 12:14:11 AM,76.703,0.0,,
2941,05/27/17 01:14:11 AM,76.528,0.0,,
2942,05/27/17 02:14:11 AM,76.528,0.0,,
2943,05/27/17 03:14:11 AM,76.354,0.0,,
2944,05/27/17 04:14:11 AM,76.181,0.0,,
2945,05/27/17 05:14:11 AM,75.832,0.0,,
2946,05/27/17 06:14:11 AM,75.312,0.0,,
2947,05/27/17 07:14:11 AM,74.791,0.0,,
2948,05/27/17 08:14:11 AM,74.446,0.0,,
2949,05/27/17 09:14:11 AM,74.098,0.0,,
2950,05/27/17 10:14:11 AM,75.484,19.0,,
2951,05/27/17 11:14:11 AM,76.703,8.0,,
2952,05/27/17 12:14:11 PM,76.354,8.0,,
2953,05/27/17 01:14:11 PM,76.354,5.0,,
2954,05/27/17 02:14:11 PM,76.006,2.0,,
2955,05/27/17 03:14:11 PM,76.006,2.0,,
2956,05/27/17 04:14:11 PM,75.832,2.0,,
2957,05/27/17 05:14:11 PM,75.484,0.0,,
2958,05/27/17 06:14:11 PM,75.139,0.0,,
2959,05/27/17 07:14:11 PM,74.964,1.0,,
2960,05/27/17 08:14:11 PM,74.791,0.0,,
2961,05/27/17 09:14:11 PM,74.791,0.0,,
2962,05/27/17 10:14:11 PM,74.964,0.0,,
2963,05/27/17 11:14:11 PM,74.098,0.0,,
2964,05/28/17 12:14:11 AM,74.098,0.0,,
2965,05/28/17 01:14:11 AM,74.271,0.0,,
2966,05/28/17 02:14:11 AM,74.446,0.0,,
2967,05/28/17 03:14:11 AM,74.098,0.0,,
2968,05/28/17 04:14:11 AM,73.234,0.0,,
2969,05/28/17 05:14:11 AM,72.545,0.0,,
2970,05/28/17 06:14:11 AM,71.856,0.0,,
2971,05/28/17 07:14:11 AM,71.683,0.0,,
2972,05/28/17 08:14:11 AM,71.512,0.0,,
2973,05/28/17 09:14:11 AM,71.339,0.0,,
2974,05/28/17 10:14:11 AM,71.168,0.0,,
2975,05/28/17 11:14:11 AM,71.168,5.0,,
