#	"Date Time, GMT+05:00"		"Temp, °C (LGR S/N: 20046742, SEN S/N: 20046742)"	"Intensity, Lux (LGR S/N: 20046742, SEN S/N: 20046742)"									
2858	02/10/2017	08:57:00	28.159	764.2									
2859	02/10/2017	09:07:00	28.159	861.1									
2860	02/10/2017	09:17:00	28.258	861.1									
2861	02/10/2017	09:27:00	28.258	990.3									
2862	02/10/2017	09:37:00	28.159	1130.2									
2863	02/10/2017	09:47:00	28.159	1377.8									
2864	02/10/2017	09:57:00	28.159	1550									
2865	02/10/2017	10:07:00	28.258	1636.1									
2866	02/10/2017	10:17:00	28.159	1722.2									
2867	02/10/2017	10:27:00	28.258	1894.5									
2868	02/10/2017	10:37:00	28.258	2066.7									
2869	02/10/2017	10:47:00	28.258	2325									
2870	02/10/2017	10:57:00	28.357	3100									
2871	02/10/2017	11:07:00	28.357	3272.2									
2872	02/10/2017	11:17:00	28.357	4133.4									
2873	02/10/2017	11:27:00	28.357	3616.7									
2874	02/10/2017	11:37:00	28.357	3961.1									
2875	02/10/2017	11:47:00	28.357	4477.8									
2876	02/10/2017	11:57:00	28.357	5511.1									
2877	02/10/2017	12:07:00	28.456	5511.1									
2878	02/10/2017	12:17:00	28.655	6200									
2879	02/10/2017	12:27:00	28.754	7233.4									
2880	02/10/2017	12:37:00	28.754	7577.8									
2881	02/10/2017	12:47:00	28.853	7233.4									
2882	02/10/2017	12:57:00	28.853	7233.4									
2883	02/10/2017	13:07:00	28.853	6200									
2884	02/10/2017	13:17:00	28.853	7233.4									
2885	02/10/2017	13:27:00	28.853	6200									
2886	02/10/2017	13:37:00	28.754	5166.7									
2887	02/10/2017	13:47:00	28.853	5166.7									
2888	02/10/2017	13:57:00	28.853	5166.7									
2889	02/10/2017	14:07:00	28.853	5166.7									
2890	02/10/2017	14:17:00	28.754	5338.9									
2891	02/10/2017	14:27:00	28.754	5166.7									
2892	02/10/2017	14:37:00	28.853	5166.7									
2893	02/10/2017	14:47:00	28.754	4650									
2894	02/10/2017	14:57:00	28.754	4305.6									
2895	02/10/2017	15:07:00	28.754	3961.1									
2896	02/10/2017	15:17:00	28.754	3616.7									
2897	02/10/2017	15:27:00	28.754	3272.2									
2898	02/10/2017	15:37:00	28.754	2755.6									
2899	02/10/2017	15:47:00	28.754	2669.5									
2900	02/10/2017	15:57:00	28.655	2238.9									
2901	02/10/2017	16:07:00	28.754	1894.5									
2902	02/10/2017	16:17:00	28.655	1722.2									
2903	02/10/2017	16:27:00	28.655	1550									
2904	02/10/2017	16:37:00	28.655	1324									
2905	02/10/2017	16:47:00	28.655	1076.4									
2906	02/10/2017	16:57:00	28.655	914.9									
2907	02/10/2017	17:07:00	28.655	775									
2908	02/10/2017	17:17:00	28.655	570.5									
2909	02/10/2017	17:27:00	28.655	441.3									
2910	02/10/2017	17:37:00	28.555	290.6									
2911	02/10/2017	17:47:00	28.555	183									
2912	02/10/2017	17:57:00	28.555	129.2									
2913	02/10/2017	18:07:00	28.456	64.6									
2914	02/10/2017	18:17:00	28.456	21.5									
2915	02/10/2017	18:27:00	28.456	0									
2916	02/10/2017	18:37:00	28.456	0									
2917	02/10/2017	18:47:00	28.456	0									
2918	02/10/2017	18:57:00	28.357	0									
2919	02/10/2017	19:07:00	28.357	0									
2920	02/10/2017	19:17:00	28.357	0									
2921	02/10/2017	19:27:00	28.357	0									
2922	02/10/2017	19:37:00	28.357	0									
2923	02/10/2017	19:47:00	28.258	0									
2924	02/10/2017	19:57:00	28.357	0									
2925	02/10/2017	20:07:00	28.357	0									
2926	02/10/2017	20:17:00	28.357	0									
2927	02/10/2017	20:27:00	28.357	0									
2928	02/10/2017	20:37:00	28.357	0									
2929	02/10/2017	20:47:00	28.357	0									
2930	02/10/2017	20:57:00	28.258	0									
2931	02/10/2017	21:07:00	28.258	0									
2932	02/10/2017	21:17:00	28.258	0									
2933	02/10/2017	21:27:00	28.258	0									
2934	02/10/2017	21:37:00	28.258	0									
2935	02/10/2017	21:47:00	28.357	0									
2936	02/10/2017	21:57:00	28.357	0									
2937	02/10/2017	22:07:00	28.357	0									
2938	02/10/2017	22:17:00	28.357	0									
2939	02/10/2017	22:27:00	28.357	0									
2940	02/10/2017	22:37:00	28.357	0									
2941	02/10/2017	22:47:00	28.258	0									
2942	02/10/2017	22:57:00	28.258	0									
2943	02/10/2017	23:07:00	28.258	0									
2944	02/10/2017	23:17:00	28.357	0									
2945	02/10/2017	23:27:00	28.357	0									
2946	02/10/2017	23:37:00	28.456	0									
2947	02/10/2017	23:47:00	28.456	0									
2948	02/10/2017	23:57:00	28.456	0									
2949	02/11/2017	00:07:00	28.357	0									
2950	02/11/2017	00:17:00	28.357	0									
2951	02/11/2017	00:27:00	28.357	0									
2952	02/11/2017	00:37:00	28.357	0									
2953	02/11/2017	00:47:00	28.456	0									
2954	02/11/2017	00:57:00	28.357	0									
2955	02/11/2017	01:07:00	28.357	0									
2956	02/11/2017	01:17:00	28.357	0									
2957	02/11/2017	01:27:00	28.456	0									
2958	02/11/2017	01:37:00	28.456	0									
2959	02/11/2017	01:47:00	28.456	0									
2960	02/11/2017	01:57:00	28.456	0									
2961	02/11/2017	02:07:00	28.456	0									
2962	02/11/2017	02:17:00	28.456	0									
2963	02/11/2017	02:27:00	28.456	0									
2964	02/11/2017	02:37:00	28.456	0									
2965	02/11/2017	02:47:00	28.456	0									
2966	02/11/2017	02:57:00	28.357	0									
2967	02/11/2017	03:07:00	28.357	0									
2968	02/11/2017	03:17:00	28.357	0									
2969	02/11/2017	03:27:00	28.357	0									
2970	02/11/2017	03:37:00	28.357	0									
2971	02/11/2017	03:47:00	28.357	0									
2972	02/11/2017	03:57:00	28.357	0									
2973	02/11/2017	04:07:00	28.357	0									
2974	02/11/2017	04:17:00	28.357	0									
2975	02/11/2017	04:27:00	28.357	0									
2976	02/11/2017	04:37:00	28.357	0									
2977	02/11/2017	04:47:00	28.357	0									
2978	02/11/2017	04:57:00	28.357	0									
2979	02/11/2017	05:07:00	28.357	0									
2980	02/11/2017	05:17:00	28.357	0									
2981	02/11/2017	05:27:00	28.357	0									
2982	02/11/2017	05:37:00	28.357	0									
2983	02/11/2017	05:47:00	28.357	0									
2984	02/11/2017	05:57:00	28.258	0									
2985	02/11/2017	06:07:00	28.357	0									
2986	02/11/2017	06:17:00	28.258	0									
2987	02/11/2017	06:27:00	28.258	21.5									
2988	02/11/2017	06:37:00	28.258	64.6									
2989	02/11/2017	06:47:00	28.258	118.4									
2990	02/11/2017	06:57:00	28.258	183									
2991	02/11/2017	07:07:00	28.258	236.8									
2992	02/11/2017	07:17:00	28.258	312.2									
2993	02/11/2017	07:27:00	28.357	398.3									
2994	02/11/2017	07:37:00	28.357	473.6									
2995	02/11/2017	07:47:00	28.357	559.7									
2996	02/11/2017	07:57:00	28.357	624.3									
2997	02/11/2017	08:07:00	28.357	764.2									
2998	02/11/2017	08:17:00	28.357	764.2									
2999	02/11/2017	08:27:00	28.357	796.5									
3000	02/11/2017	08:37:00	28.357	958									
3001	02/11/2017	08:47:00	28.357	914.9									
3002	02/11/2017	08:57:00	28.357	1216.3									
3003	02/11/2017	09:07:00	28.357	1345.5									
3004	02/11/2017	09:17:00	28.357	1550									
3005	02/11/2017	09:27:00	28.357	1722.2									
3006	02/11/2017	09:37:00	28.357	1722.2									
3007	02/11/2017	09:47:00	28.357	1033.3									
3008	02/11/2017	09:57:00	28.357	1980.6									
3009	02/11/2017	10:07:00	28.357	2152.8									
3010	02/11/2017	10:17:00	28.357	2238.9									
3011	02/11/2017	10:27:00	28.357	1722.2									
3012	02/11/2017	10:37:00	28.456	2411.1									
3013	02/11/2017	10:47:00	28.456	2152.8									
3014	02/11/2017	10:57:00	28.456	2927.8									
3015	02/11/2017	11:07:00	28.456	2755.6									
3016	02/11/2017	11:17:00	28.456	2927.8									
3017	02/11/2017	11:27:00	28.456	2927.8									
3018	02/11/2017	11:37:00	28.456	3100									
3019	02/11/2017	11:47:00	28.456	3272.2									
3020	02/11/2017	11:57:00	28.456	3272.2									
3021	02/11/2017	12:07:00	28.456	3444.5									
3022	02/11/2017	12:17:00	28.555	3272.2									
3023	02/11/2017	12:27:00	28.456	3616.7									
3024	02/11/2017	12:37:00	28.555	3788.9									
3025	02/11/2017	12:47:00	28.555	3616.7									
3026	02/11/2017	12:57:00	28.555	3272.2									
3027	02/11/2017	13:07:00	28.456	3100									
3028	02/11/2017	13:17:00	28.555	3272.2									
3029	02/11/2017	13:27:00	28.456	2755.6									
3030	02/11/2017	13:37:00	28.555	1980.6									
3031	02/11/2017	13:47:00	28.456	3961.1									
3032	02/11/2017	13:57:00	28.456	3100									
3033	02/11/2017	14:07:00	28.655	2755.6									
3034	02/11/2017	14:17:00	28.754	3788.9									
3035	02/11/2017	14:27:00	28.754	3788.9									
3036	02/11/2017	14:37:00	28.754	3444.5									
3037	02/11/2017	14:47:00	28.655	2497.2									
3038	02/11/2017	14:57:00	28.655	1463.9									
3039	02/11/2017	15:07:00	28.655	3100									
3040	02/11/2017	15:17:00	28.655	2583.4									
3041	02/11/2017	15:27:00	28.655	925.7									
3042	02/11/2017	15:37:00	28.655	1151.7									
3043	02/11/2017	15:47:00	28.655	2152.8									
3044	02/11/2017	15:57:00	28.655	968.8									
3045	02/11/2017	16:07:00	28.655	1011.8									
3046	02/11/2017	16:17:00	28.655	1463.9									
3047	02/11/2017	16:27:00	28.655	1367									
3048	02/11/2017	16:37:00	28.655	1173.3									
3049	02/11/2017	16:47:00	28.655	1076.4									
3050	02/11/2017	16:57:00	28.655	775									
3051	02/11/2017	17:07:00	28.655	581.3									
3052	02/11/2017	17:17:00	28.655	495.1									
3053	02/11/2017	17:27:00	28.655	387.5									
3054	02/11/2017	17:37:00	28.655	258.3									
3055	02/11/2017	17:47:00	28.655	172.2									
3056	02/11/2017	17:57:00	28.655	107.6									
3057	02/11/2017	18:07:00	28.655	53.8									
3058	02/11/2017	18:17:00	28.655	21.5									
3059	02/11/2017	18:27:00	28.555	0									
3060	02/11/2017	18:37:00	28.555	0									
3061	02/11/2017	18:47:00	28.555	0									
3062	02/11/2017	18:57:00	28.555	0									
3063	02/11/2017	19:07:00	28.555	0									
3064	02/11/2017	19:17:00	28.555	0									
3065	02/11/2017	19:27:00	28.555	0									
3066	02/11/2017	19:37:00	28.555	0									
3067	02/11/2017	19:47:00	28.555	0									
3068	02/11/2017	19:57:00	28.456	0									
3069	02/11/2017	20:07:00	28.456	0									
3070	02/11/2017	20:17:00	28.456	0									
3071	02/11/2017	20:27:00	28.456	0									
3072	02/11/2017	20:37:00	28.456	0									
3073	02/11/2017	20:47:00	28.456	0									
3074	02/11/2017	20:57:00	28.456	0									
3075	02/11/2017	21:07:00	28.456	0									
3076	02/11/2017	21:17:00	28.456	0									
3077	02/11/2017	21:27:00	28.456	0									
3078	02/11/2017	21:37:00	28.357	0									
3079	02/11/2017	21:47:00	28.357	0									
3080	02/11/2017	21:57:00	28.258	0									
3081	02/11/2017	22:07:00	28.357	0									
3082	02/11/2017	22:17:00	28.357	0									
3083	02/11/2017	22:27:00	28.456	0									
3084	02/11/2017	22:37:00	28.456	0									
3085	02/11/2017	22:47:00	28.456	0									
3086	02/11/2017	22:57:00	28.456	0									
3087	02/11/2017	23:07:00	28.456	0									
3088	02/11/2017	23:17:00	28.357	0									
3089	02/11/2017	23:27:00	28.357	0									
3090	02/11/2017	23:37:00	28.357	0									
3091	02/11/2017	23:47:00	28.357	0									
3092	02/11/2017	23:57:00	28.357	0									
3093	02/12/2017	00:07:00	28.357	0									
3094	02/12/2017	00:17:00	28.357	0									
3095	02/12/2017	00:27:00	28.357	0									
3096	02/12/2017	00:37:00	28.357	0									
3097	02/12/2017	00:47:00	28.357	0									
3098	02/12/2017	00:57:00	28.357	0									
3099	02/12/2017	01:07:00	28.258	0									
3100	02/12/2017	01:17:00	28.258	0									
3101	02/12/2017	01:27:00	28.258	0									
3102	02/12/2017	01:37:00	28.258	0									
3103	02/12/2017	01:47:00	28.258	0									
3104	02/12/2017	01:57:00	28.258	0									
3105	02/12/2017	02:07:00	28.258	0									
3106	02/12/2017	02:17:00	28.258	0									
3107	02/12/2017	02:27:00	28.258	0									
3108	02/12/2017	02:37:00	28.258	0									
3109	02/12/2017	02:47:00	28.258	0									
3110	02/12/2017	02:57:00	28.258	0									
3111	02/12/2017	03:07:00	28.258	0									
3112	02/12/2017	03:17:00	28.159	0									
3113	02/12/2017	03:27:00	28.258	0									
3114	02/12/2017	03:37:00	28.258	0									
3115	02/12/2017	03:47:00	28.258	0									
3116	02/12/2017	03:57:00	28.258	0									
3117	02/12/2017	04:07:00	28.258	0									
3118	02/12/2017	04:17:00	28.258	0									
3119	02/12/2017	04:27:00	28.258	0									
3120	02/12/2017	04:37:00	28.258	0									
3121	02/12/2017	04:47:00	28.258	0									
3122	02/12/2017	04:57:00	28.258	0									
3123	02/12/2017	05:07:00	28.258	0									
3124	02/12/2017	05:17:00	28.258	0									
3125	02/12/2017	05:27:00	28.258	0									
3126	02/12/2017	05:37:00	28.258	0									
3127	02/12/2017	05:47:00	28.258	0									
3128	02/12/2017	05:57:00	28.258	0									
3129	02/12/2017	06:07:00	28.258	0									
3130	02/12/2017	06:17:00	28.258	0									
3131	02/12/2017	06:27:00	28.258	0									
3132	02/12/2017	06:37:00	28.159	21.5									
3133	02/12/2017	06:47:00	28.159	32.3									
3134	02/12/2017	06:57:00	28.159	86.1									
3135	02/12/2017	07:07:00	28.159	86.1									
3136	02/12/2017	07:17:00	28.06	150.7									
3137	02/12/2017	07:27:00	28.06	215.3									
3138	02/12/2017	07:37:00	28.159	258.3									
3139	02/12/2017	07:47:00	28.159	236.8									
3140	02/12/2017	07:57:00	28.159	387.5									
3141	02/12/2017	08:07:00	28.159	441.3									
3142	02/12/2017	08:17:00	28.159	516.7									
3143	02/12/2017	08:27:00	28.159	570.5									
3144	02/12/2017	08:37:00	28.159	678.1									
3145	02/12/2017	08:47:00	28.159	807.3									
3146	02/12/2017	08:57:00	28.159	871.9									
3147	02/12/2017	09:07:00	28.06	990.3									
3148	02/12/2017	09:17:00	28.159	1033.3									
3149	02/12/2017	09:27:00	28.06	1087.2									
3150	02/12/2017	09:37:00	28.06	818.1									
3151	02/12/2017	09:47:00	28.159	1324									
3152	02/12/2017	09:57:00	28.159	1377.8									
3153	02/12/2017	10:07:00	28.159	1463.9									
3154	02/12/2017	10:17:00	28.159	1550									
3155	02/12/2017	10:27:00	28.258	1636.1									
3156	02/12/2017	10:37:00	28.258	1722.2									
3157	02/12/2017	10:47:00	28.258	1808.3									
3158	02/12/2017	10:57:00	28.258	1894.5									
3159	02/12/2017	11:07:00	28.258	1894.5									
3160	02/12/2017	11:17:00	28.258	1980.6									
3161	02/12/2017	11:27:00	28.258	1980.6									
3162	02/12/2017	11:37:00	28.258	2066.7									
3163	02/12/2017	11:47:00	28.258	2066.7									
3164	02/12/2017	11:57:00	28.258	1980.6									
3165	02/12/2017	12:07:00	28.258	1980.6									
3166	02/12/2017	12:17:00	28.258	2066.7									
3167	02/12/2017	12:27:00	28.258	1980.6									
3168	02/12/2017	12:37:00	28.258	1980.6									
3169	02/12/2017	12:47:00	28.258	1980.6									
3170	02/12/2017	12:57:00	28.258	1894.5									
3171	02/12/2017	13:07:00	28.357	1808.3									
3172	02/12/2017	13:17:00	28.555	2583.4									
3173	02/12/2017	13:27:00	28.555	1980.6									
3174	02/12/2017	13:37:00	28.456	1980.6									
3175	02/12/2017	13:47:00	28.456	1808.3									
3176	02/12/2017	13:57:00	28.655	2927.8									
3177	02/12/2017	14:07:00	28.655	2927.8									
3178	02/12/2017	14:17:00	28.655	3444.5									
3179	02/12/2017	14:27:00	28.754	4650									
3180	02/12/2017	14:37:00	28.655	3444.5									
3181	02/12/2017	14:47:00	28.655	3444.5									
3182	02/12/2017	14:57:00	28.655	3444.5									
3183	02/12/2017	15:07:00	28.655	3272.2									
3184	02/12/2017	15:17:00	28.655	3272.2									
3185	02/12/2017	15:27:00	28.655	3272.2									
3186	02/12/2017	15:37:00	28.655	2411.1									
3187	02/12/2017	15:47:00	28.655	2755.6									
3188	02/12/2017	15:57:00	28.655	2152.8									
3189	02/12/2017	16:07:00	28.555	2066.7									
3190	02/12/2017	16:17:00	28.555	1808.3									
3191	02/12/2017	16:27:00	28.555	1463.9									
3192	02/12/2017	16:37:00	28.555	1259.4									
3193	02/12/2017	16:47:00	28.555	1054.9									
3194	02/12/2017	16:57:00	28.456	947.2									
3195	02/12/2017	17:07:00	28.456	710.4									
3196	02/12/2017	17:17:00	28.456	570.5									
3197	02/12/2017	17:27:00	28.456	473.6									
3198	02/12/2017	17:37:00	28.456	344.4									
3199	02/12/2017	17:47:00	28.456	236.8									
3200	02/12/2017	17:57:00	28.456	150.7									
3201	02/12/2017	18:07:00	28.456	75.3									
3202	02/12/2017	18:17:00	28.357	21.5									
3203	02/12/2017	18:27:00	28.357	0									
3204	02/12/2017	18:37:00	28.357	0									
3205	02/12/2017	18:47:00	28.357	0									
3206	02/12/2017	18:57:00	28.357	0									
3207	02/12/2017	19:07:00	28.357	0									
3208	02/12/2017	19:17:00	28.258	0									
3209	02/12/2017	19:27:00	28.258	0									
3210	02/12/2017	19:37:00	28.258	0									
3211	02/12/2017	19:47:00	28.258	0									
3212	02/12/2017	19:57:00	28.258	0									
3213	02/12/2017	20:07:00	28.258	0									
3214	02/12/2017	20:17:00	28.159	0									
3215	02/12/2017	20:27:00	28.159	0									
3216	02/12/2017	20:37:00	28.159	0									
3217	02/12/2017	20:47:00	28.159	0									
3218	02/12/2017	20:57:00	28.159	0									
3219	02/12/2017	21:07:00	28.159	0									
3220	02/12/2017	21:17:00	28.06	0									
3221	02/12/2017	21:27:00	28.159	0									
3222	02/12/2017	21:37:00	28.159	0									
3223	02/12/2017	21:47:00	28.159	0									
3224	02/12/2017	21:57:00	28.159	0									
3225	02/12/2017	22:07:00	28.06	0									
3226	02/12/2017	22:17:00	27.961	0									
3227	02/12/2017	22:27:00	27.961	0									
3228	02/12/2017	22:37:00	27.961	0									
3229	02/12/2017	22:47:00	27.961	0									
3230	02/12/2017	22:57:00	27.961	0									
3231	02/12/2017	23:07:00	27.961	0									
3232	02/12/2017	23:17:00	28.06	0									
3233	02/12/2017	23:27:00	27.961	0									
3234	02/12/2017	23:37:00	28.06	0									
3235	02/12/2017	23:47:00	28.06	0									
3236	02/12/2017	23:57:00	27.961	0									
3237	02/13/17	00:07:00	27.961	0									
3238	02/13/17	00:17:00	27.961	0									
3239	02/13/17	00:27:00	27.961	0									
3240	02/13/17	00:37:00	27.961	0									
3241	02/13/17	00:47:00	27.961	0									
3242	02/13/17	00:57:00	27.961	0									
3243	02/13/17	01:07:00	28.06	0									
3244	02/13/17	01:17:00	28.06	0									
3245	02/13/17	01:27:00	28.06	0									
3246	02/13/17	01:37:00	28.06	0									
3247	02/13/17	01:47:00	28.06	0									
3248	02/13/17	01:57:00	28.06	0									
3249	02/13/17	02:07:00	28.06	0									
3250	02/13/17	02:17:00	28.06	0									
3251	02/13/17	02:27:00	28.06	0									
3252	02/13/17	02:37:00	28.06	0									
3253	02/13/17	02:47:00	27.862	0									
3254	02/13/17	02:57:00	27.862	0									
3255	02/13/17	03:07:00	28.258	0									
3256	02/13/17	03:17:00	28.159	0									
3257	02/13/17	03:27:00	28.258	0									
3258	02/13/17	03:37:00	28.258	0									
3259	02/13/17	03:47:00	28.258	0									
3260	02/13/17	03:57:00	28.258	0									
3261	02/13/17	04:07:00	28.159	0									
3262	02/13/17	04:17:00	28.258	0									
3263	02/13/17	04:27:00	28.258	0									
3264	02/13/17	04:37:00	28.258	0									
3265	02/13/17	04:47:00	28.258	0									
3266	02/13/17	04:57:00	28.258	0									
3267	02/13/17	05:07:00	28.258	0									
3268	02/13/17	05:17:00	28.258	0									
3269	02/13/17	05:27:00	28.258	0									
3270	02/13/17	05:37:00	28.258	0									
3271	02/13/17	05:47:00	28.258	0									
3272	02/13/17	05:57:00	28.258	0									
3273	02/13/17	06:07:00	28.258	0									
3274	02/13/17	06:17:00	28.258	0									
3275	02/13/17	06:27:00	28.159	21.5									
3276	02/13/17	06:37:00	28.159	64.6									
3277	02/13/17	06:47:00	28.159	118.4									
3278	02/13/17	06:57:00	28.06	161.5									
3279	02/13/17	07:07:00	28.06	226									
3280	02/13/17	07:17:00	28.06	258.3									
3281	02/13/17	07:27:00	28.159	462.9									
3282	02/13/17	07:37:00	28.06	409									
3283	02/13/17	07:47:00	28.159	344.4									
3284	02/13/17	07:57:00	28.06	344.4									
3285	02/13/17	08:07:00	28.06	699.7									
3286	02/13/17	08:17:00	28.06	775									
3287	02/13/17	08:27:00	28.06	882.6									
3288	02/13/17	08:37:00	28.06	1054.9									
3289	02/13/17	08:47:00	28.06	1151.7									
3290	02/13/17	08:57:00	28.06	1248.6									
3291	02/13/17	09:07:00	28.06	1356.3									
3292	02/13/17	09:17:00	28.06	1463.9									
3293	02/13/17	09:27:00	28.06	1550									
3294	02/13/17	09:37:00	28.06	1722.2									
3295	02/13/17	09:47:00	28.159	1808.3									
3296	02/13/17	09:57:00	28.159	1722.2									
3297	02/13/17	10:07:00	28.159	2152.8									
3298	02/13/17	10:17:00	28.159	2152.8									
3299	02/13/17	10:27:00	28.06	1894.5									
3300	02/13/17	10:37:00	28.06	2066.7									
3301	02/13/17	10:47:00	28.06	2411.1									
3302	02/13/17	10:57:00	28.06	2325									
3303	02/13/17	11:07:00	28.06	2152.8									
3304	02/13/17	11:17:00	28.06	2238.9									
3305	02/13/17	11:27:00	27.961	2152.8									
3306	02/13/17	11:37:00	28.06	2411.1									
3307	02/13/17	11:47:00	28.06	2497.2									
3308	02/13/17	11:57:00	28.06	2238.9									
3309	02/13/17	12:07:00	27.961	979.5									
3310	02/13/17	12:17:00	27.961	2497.2									
3311	02/13/17	12:27:00	28.06	2497.2									
3312	02/13/17	12:37:00	27.961	2238.9									
3313	02/13/17	12:47:00	27.961	2325									
3314	02/13/17	12:57:00	28.06	2325									
3315	02/13/17	13:07:00	28.06	2238.9									
3316	02/13/17	13:17:00	27.961	2325									
3317	02/13/17	13:27:00	28.06	2066.7									
3318	02/13/17	13:37:00	28.06	2755.6									
3319	02/13/17	13:47:00	28.06	2927.8									
3320	02/13/17	13:57:00	28.258	3444.5									
3321	02/13/17	14:07:00	28.456	3616.7									
3322	02/13/17	14:17:00	28.655	3788.9									
3323	02/13/17	14:27:00	28.655	3272.2									
3324	02/13/17	14:37:00	28.555	3100									
3325	02/13/17	14:47:00	28.555	2927.8									
3326	02/13/17	14:57:00	28.555	3272.2									
3327	02/13/17	15:07:00	28.456	807.3									
3328	02/13/17	15:17:00	28.555	2583.4									
3329	02/13/17	15:27:00	28.555	2411.1									
3330	02/13/17	15:37:00	28.555	2238.9									
3331	02/13/17	15:47:00	28.555	2927.8									
3332	02/13/17	15:57:00	28.555	2497.2									
3333	02/13/17	16:07:00	28.555	2325									
3334	02/13/17	16:17:00	28.555	1894.5									
3335	02/13/17	16:27:00	28.555	1722.2									
3336	02/13/17	16:37:00	28.456	1463.9									
3337	02/13/17	16:47:00	28.357	1097.9									
3338	02/13/17	16:57:00	28.456	958									
3339	02/13/17	17:07:00	28.456	764.2									
3340	02/13/17	17:17:00	28.456	742.7									
3341	02/13/17	17:27:00	28.456	279.9									
3342	02/13/17	17:37:00	28.456	129.2									
3343	02/13/17	17:47:00	28.456	150.7									
3344	02/13/17	17:57:00	28.357	96.9									
3345	02/13/17	18:07:00	28.357	53.8									
3346	02/13/17	18:17:00	28.357	10.8									
3347	02/13/17	18:27:00	28.357	0									
3348	02/13/17	18:37:00	28.357	0									
3349	02/13/17	18:47:00	28.357	0									
3350	02/13/17	18:57:00	28.357	0									
3351	02/13/17	19:07:00	28.258	0									
3352	02/13/17	19:17:00	28.258	0									
3353	02/13/17	19:27:00	28.258	0									
3354	02/13/17	19:37:00	28.258	0									
3355	02/13/17	19:47:00	28.258	0									
3356	02/13/17	19:57:00	28.258	0									
3357	02/13/17	20:07:00	28.159	0									
3358	02/13/17	20:17:00	28.159	0									
3359	02/13/17	20:27:00	28.159	0									
3360	02/13/17	20:37:00	28.159	0									
3361	02/13/17	20:47:00	28.159	0									
3362	02/13/17	20:57:00	28.159	0									
3363	02/13/17	21:07:00	28.06	0									
3364	02/13/17	21:17:00	28.06	0									
3365	02/13/17	21:27:00	28.06	0									
3366	02/13/17	21:37:00	28.06	0									
3367	02/13/17	21:47:00	28.06	0									
3368	02/13/17	21:57:00	28.06	0									
3369	02/13/17	22:07:00	28.06	0									
3370	02/13/17	22:17:00	28.06	0									
3371	02/13/17	22:27:00	28.06	0									
3372	02/13/17	22:37:00	27.961	0									
3373	02/13/17	22:47:00	27.961	0									
3374	02/13/17	22:57:00	27.961	0									
3375	02/13/17	23:07:00	27.961	0									
3376	02/13/17	23:17:00	27.961	0									
3377	02/13/17	23:27:00	27.961	0									
3378	02/13/17	23:37:00	27.961	0									
3379	02/13/17	23:47:00	27.961	0									
3380	02/13/17	23:57:00	27.961	0									
3381	02/14/17	00:07:00	27.961	0									
3382	02/14/17	00:17:00	27.961	0									
3383	02/14/17	00:27:00	28.06	0									
3384	02/14/17	00:37:00	28.06	0									
3385	02/14/17	00:47:00	27.961	0									
3386	02/14/17	00:57:00	28.06	0									
3387	02/14/17	01:07:00	28.06	0									
3388	02/14/17	01:17:00	28.06	0									
3389	02/14/17	01:27:00	28.06	0									
3390	02/14/17	01:37:00	28.06	0									
3391	02/14/17	01:47:00	28.06	0									
3392	02/14/17	01:57:00	28.06	0									
3393	02/14/17	02:07:00	28.06	0									
3394	02/14/17	02:17:00	28.06	0									
3395	02/14/17	02:27:00	28.06	0									
3396	02/14/17	02:37:00	28.06	0									
3397	02/14/17	02:47:00	28.06	0									
3398	02/14/17	02:57:00	28.06	0									
3399	02/14/17	03:07:00	28.06	0									
3400	02/14/17	03:17:00	28.06	0									
3401	02/14/17	03:27:00	27.961	0									
3402	02/14/17	03:37:00	27.961	0									
3403	02/14/17	03:47:00	27.862	0									
3404	02/14/17	03:57:00	27.862	0									
3405	02/14/17	04:07:00	27.862	0									
3406	02/14/17	04:17:00	27.862	0									
3407	02/14/17	04:27:00	27.764	0									
3408	02/14/17	04:37:00	27.764	0									
3409	02/14/17	04:47:00	27.764	0									
3410	02/14/17	04:57:00	27.764	0									
3411	02/14/17	05:07:00	27.665	0									
3412	02/14/17	05:17:00	27.665	0									
3413	02/14/17	05:27:00	27.665	0									
3414	02/14/17	05:37:00	27.665	0									
3415	02/14/17	05:47:00	27.665	0									
3416	02/14/17	05:57:00	27.665	0									
3417	02/14/17	06:07:00	27.665	0									
3418	02/14/17	06:17:00	27.567	0									
3419	02/14/17	06:27:00	27.567	10.8									
3420	02/14/17	06:37:00	27.567	32.3									
3421	02/14/17	06:47:00	27.567	118.4									
3422	02/14/17	06:57:00	27.567	129.2									
3423	02/14/17	07:07:00	27.567	129.2									
3424	02/14/17	07:17:00	27.567	150.7									
3425	02/14/17	07:27:00	27.567	279.9									
3426	02/14/17	07:37:00	27.665	204.5									
3427	02/14/17	07:47:00	27.665	484.4									
3428	02/14/17	07:57:00	27.665	484.4									
3429	02/14/17	08:07:00	27.665	613.5									
3430	02/14/17	08:17:00	27.665	645.8									
3431	02/14/17	08:27:00	27.665	764.2									
3432	02/14/17	08:37:00	27.665	785.8									
3433	02/14/17	08:47:00	27.665	430.6									
3434	02/14/17	08:57:00	27.665	549									
3435	02/14/17	09:07:00	27.665	1108.7									
3436	02/14/17	09:17:00	27.665	1280.9									
3437	02/14/17	09:27:00	27.665	1270.1									
3438	02/14/17	09:37:00	27.665	1377.8									
3439	02/14/17	09:47:00	27.764	1463.9									
3440	02/14/17	09:57:00	27.764	1550									
