Plot Title: 20051877,,,,
#,"Date Time, GMT+05:00","Temp, ¡C (LGR S/N: 20051877, SEN S/N: 20051877)","Intensity, Lux (LGR S/N: 20051877, SEN S/N: 20051877)",End Of File (LGR S/N: 20051877)
26968,01/07/2018 03:45,28.06,0,
26969,01/07/2018 04:00,28.06,0,
26970,01/07/2018 04:15,28.159,0,
26971,01/07/2018 04:30,28.159,0,
26972,01/07/2018 04:45,28.159,0,
26973,01/07/2018 05:00,28.159,0,
26974,01/07/2018 05:15,28.159,0,
26975,01/07/2018 05:30,28.159,0,
26976,01/07/2018 05:45,28.159,0,
26977,01/07/2018 06:00,28.357,0,
26978,01/07/2018 06:15,28.258,0,
26979,01/07/2018 06:30,28.159,0,
26980,01/07/2018 06:45,28.159,10.8,
26981,01/07/2018 07:00,28.159,32.3,
26982,01/07/2018 07:15,28.06,53.8,
26983,01/07/2018 07:30,28.06,75.3,
26984,01/07/2018 07:45,28.159,107.6,
26985,01/07/2018 08:00,28.159,129.2,
26986,01/07/2018 08:15,28.159,161.5,
26987,01/07/2018 08:30,28.258,86.1,
26988,01/07/2018 08:45,28.258,236.8,
26989,01/07/2018 09:00,28.258,290.6,
26990,01/07/2018 09:15,28.258,322.9,
26991,01/07/2018 09:30,28.258,398.3,
26992,01/07/2018 09:45,28.159,409,
26993,01/07/2018 10:00,28.258,430.6,
26994,01/07/2018 10:15,28.159,473.6,
26995,01/07/2018 10:30,28.258,527.4,
26996,01/07/2018 10:45,28.258,527.4,
26997,01/07/2018 11:00,28.258,538.2,
26998,01/07/2018 11:15,28.258,592,
26999,01/07/2018 11:30,28.258,581.3,
27000,01/07/2018 11:45,28.258,559.7,
27001,01/07/2018 12:00,28.258,581.3,
27002,01/07/2018 12:15,28.258,624.3,
27003,01/07/2018 12:30,28.258,204.5,
27004,01/07/2018 12:45,28.159,484.4,
27005,01/07/2018 13:00,28.258,495.1,
27006,01/07/2018 13:15,28.258,236.8,
27007,01/07/2018 13:30,28.258,419.8,
27008,01/07/2018 13:45,28.258,129.2,
27009,01/07/2018 14:00,28.258,409,
27010,01/07/2018 14:15,28.258,322.9,
27011,01/07/2018 14:30,28.258,290.6,
27012,01/07/2018 14:45,28.357,258.3,
27013,01/07/2018 15:00,28.258,215.3,
27014,01/07/2018 15:15,28.258,193.8,
27015,01/07/2018 15:30,28.357,150.7,
27016,01/07/2018 15:45,28.357,129.2,
27017,01/07/2018 16:00,28.258,118.4,
27018,01/07/2018 16:15,28.357,96.9,
27019,01/07/2018 16:30,28.159,96.9,
27020,01/07/2018 16:45,28.159,75.3,
27021,01/07/2018 17:00,28.258,64.6,
27022,01/07/2018 17:15,28.159,32.3,
27023,01/07/2018 17:30,28.159,21.5,
27024,01/07/2018 17:45,28.159,10.8,
27025,01/07/2018 18:00,28.159,0,
27026,01/07/2018 18:15,28.258,0,
27027,01/07/2018 18:30,28.159,0,
27028,01/07/2018 18:45,28.258,0,
27029,01/07/2018 19:00,28.258,0,
27030,01/07/2018 19:15,28.258,0,
27031,01/07/2018 19:30,28.258,0,
27032,01/07/2018 19:45,28.357,0,
27033,01/07/2018 20:00,28.357,0,
27034,01/07/2018 20:15,28.357,0,
27035,01/07/2018 20:30,28.357,0,
27036,01/07/2018 20:45,28.357,0,
27037,01/07/2018 21:00,28.258,0,
27038,01/07/2018 21:15,28.357,0,
27039,01/07/2018 21:30,28.357,0,
27040,01/07/2018 21:45,28.258,0,
27041,01/07/2018 22:00,28.258,0,
27042,01/07/2018 22:15,28.258,0,
27043,01/07/2018 22:30,28.258,0,
27044,01/07/2018 22:45,28.258,0,
27045,01/07/2018 23:00,28.258,0,
27046,01/07/2018 23:15,28.258,0,
27047,01/07/2018 23:30,28.258,0,
27048,01/07/2018 23:45,28.258,0,
27049,01/08/2018 00:00,28.258,0,
27050,01/08/2018 00:15,28.258,0,
27051,01/08/2018 00:30,28.258,0,
27052,01/08/2018 00:45,28.258,0,
27053,01/08/2018 01:00,28.258,0,
27054,01/08/2018 01:15,28.159,0,
27055,01/08/2018 01:30,28.159,0,
27056,01/08/2018 01:45,28.159,0,
27057,01/08/2018 02:00,28.159,0,
27058,01/08/2018 02:15,28.258,0,
27059,01/08/2018 02:30,28.258,0,
27060,01/08/2018 02:45,28.258,0,
27061,01/08/2018 03:00,28.159,0,
27062,01/08/2018 03:15,28.159,0,
27063,01/08/2018 03:30,28.159,0,
27064,01/08/2018 03:45,28.258,0,
27065,01/08/2018 04:00,28.258,0,
27066,01/08/2018 04:15,28.258,0,
27067,01/08/2018 04:30,28.258,0,
27068,01/08/2018 04:45,28.357,0,
27069,01/08/2018 05:00,28.258,0,
27070,01/08/2018 05:15,28.258,0,
27071,01/08/2018 05:30,28.258,0,
27072,01/08/2018 05:45,28.357,0,
27073,01/08/2018 06:00,28.357,0,
27074,01/08/2018 06:15,28.357,0,
27075,01/08/2018 06:30,28.258,0,
27076,01/08/2018 06:45,28.258,10.8,
27077,01/08/2018 07:00,28.258,32.3,
27078,01/08/2018 07:15,28.258,64.6,
27079,01/08/2018 07:30,28.258,86.1,
27080,01/08/2018 07:45,28.258,96.9,
27081,01/08/2018 08:00,28.357,139.9,
27082,01/08/2018 08:15,28.357,107.6,
27083,01/08/2018 08:30,28.357,172.2,
27084,01/08/2018 08:45,28.357,161.5,
27085,01/08/2018 09:00,28.357,161.5,
27086,01/08/2018 09:15,28.357,301.4,
27087,01/08/2018 09:30,28.456,150.7,
27088,01/08/2018 09:45,28.456,419.8,
27089,01/08/2018 10:00,28.456,462.9,
27090,01/08/2018 10:15,28.555,409,
27091,01/08/2018 10:30,28.357,495.1,
27092,01/08/2018 10:45,28.555,516.7,
27093,01/08/2018 11:00,28.456,549,
27094,01/08/2018 11:15,28.456,505.9,
27095,01/08/2018 11:30,28.456,516.7,
27096,01/08/2018 11:45,28.456,516.7,
27097,01/08/2018 12:00,28.357,495.1,
27098,01/08/2018 12:15,28.357,527.4,
27099,01/08/2018 12:30,28.357,269.1,
27100,01/08/2018 12:45,28.456,505.9,
27101,01/08/2018 13:00,28.456,473.6,
27102,01/08/2018 13:15,28.456,441.3,
27103,01/08/2018 13:30,28.456,430.6,
27104,01/08/2018 13:45,28.456,387.5,
27105,01/08/2018 14:00,28.456,366,
27106,01/08/2018 14:15,28.555,344.4,
27107,01/08/2018 14:30,28.555,333.7,
27108,01/08/2018 14:45,28.555,312.2,
27109,01/08/2018 15:00,28.456,247.6,
27110,01/08/2018 15:15,28.357,215.3,
27111,01/08/2018 15:30,28.456,183,
27112,01/08/2018 15:45,28.456,150.7,
27113,01/08/2018 16:00,28.357,107.6,
27114,01/08/2018 16:15,28.357,96.9,
27115,01/08/2018 16:30,28.357,75.3,
27116,01/08/2018 16:45,28.357,53.8,
27117,01/08/2018 17:00,28.357,43.1,
27118,01/08/2018 17:15,28.357,32.3,
27119,01/08/2018 17:30,28.456,10.8,
27120,01/08/2018 17:45,28.456,0,
27121,01/08/2018 18:00,28.456,0,
27122,01/08/2018 18:15,28.456,0,
27123,01/08/2018 18:30,28.456,0,
27124,01/08/2018 18:45,28.456,0,
27125,01/08/2018 19:00,28.456,0,
27126,01/08/2018 19:15,28.456,0,
27127,01/08/2018 19:30,28.456,0,
27128,01/08/2018 19:45,28.456,0,
27129,01/08/2018 20:00,28.456,0,
27130,01/08/2018 20:15,28.456,0,
27131,01/08/2018 20:30,28.456,0,
27132,01/08/2018 20:45,28.456,0,
27133,01/08/2018 21:00,28.456,0,
27134,01/08/2018 21:15,28.456,0,
27135,01/08/2018 21:30,28.456,0,
27136,01/08/2018 21:45,28.456,0,
27137,01/08/2018 22:00,28.456,0,
27138,01/08/2018 22:15,28.456,0,
27139,01/08/2018 22:30,28.456,0,
27140,01/08/2018 22:45,28.456,0,
27141,01/08/2018 23:00,28.456,0,
27142,01/08/2018 23:15,28.456,0,
27143,01/08/2018 23:30,28.456,0,
27144,01/08/2018 23:45,28.456,0,
27145,01/09/2018 00:00,28.456,0,
27146,01/09/2018 00:15,28.456,0,
27147,01/09/2018 00:30,28.456,0,
27148,01/09/2018 00:45,28.456,0,
27149,01/09/2018 01:00,28.456,0,
27150,01/09/2018 01:15,28.456,0,
27151,01/09/2018 01:30,28.456,0,
27152,01/09/2018 01:45,28.456,0,
27153,01/09/2018 02:00,28.456,0,
27154,01/09/2018 02:15,28.456,0,
27155,01/09/2018 02:30,28.456,0,
27156,01/09/2018 02:45,28.456,0,
27157,01/09/2018 03:00,28.456,0,
27158,01/09/2018 03:15,28.456,0,
27159,01/09/2018 03:30,28.456,0,
27160,01/09/2018 03:45,28.456,0,
27161,01/09/2018 04:00,28.456,0,
27162,01/09/2018 04:15,28.456,0,
27163,01/09/2018 04:30,28.456,0,
27164,01/09/2018 04:45,28.456,0,
27165,01/09/2018 05:00,28.456,0,
27166,01/09/2018 05:15,28.456,0,
27167,01/09/2018 05:30,28.456,0,
27168,01/09/2018 05:45,28.456,0,
27169,01/09/2018 06:00,28.456,0,
27170,01/09/2018 06:15,28.456,0,
27171,01/09/2018 06:30,28.456,0,
27172,01/09/2018 06:45,28.456,21.5,
27173,01/09/2018 07:00,28.456,32.3,
27174,01/09/2018 07:15,28.456,53.8,
27175,01/09/2018 07:30,28.456,86.1,
27176,01/09/2018 07:45,28.456,118.4,
27177,01/09/2018 08:00,28.456,150.7,
27178,01/09/2018 08:15,28.555,183,
27179,01/09/2018 08:30,28.555,183,
27180,01/09/2018 08:45,28.555,236.8,
27181,01/09/2018 09:00,28.555,279.9,
27182,01/09/2018 09:15,28.555,355.2,
27183,01/09/2018 09:30,28.555,247.6,
27184,01/09/2018 09:45,28.555,441.3,
27185,01/09/2018 10:00,28.555,204.5,
27186,01/09/2018 10:15,28.555,495.1,
27187,01/09/2018 10:30,28.555,161.5,
27188,01/09/2018 10:45,28.555,505.9,
27189,01/09/2018 11:00,28.555,516.7,
27190,01/09/2018 11:15,28.655,484.4,
27191,01/09/2018 11:30,28.555,516.7,
27192,01/09/2018 11:45,28.655,505.9,
27193,01/09/2018 12:00,28.555,484.4,
27194,01/09/2018 12:15,28.555,527.4,
27195,01/09/2018 12:30,28.555,570.5,
27196,01/09/2018 12:45,28.555,538.2,
27197,01/09/2018 13:00,28.555,473.6,
27198,01/09/2018 13:15,28.555,452.1,
27199,01/09/2018 13:30,28.555,441.3,
27200,01/09/2018 13:45,28.555,387.5,
27201,01/09/2018 14:00,28.555,333.7,
27202,01/09/2018 14:15,28.555,333.7,
27203,01/09/2018 14:30,28.555,226,
27204,01/09/2018 14:45,28.555,139.9,
27205,01/09/2018 15:00,28.555,118.4,
27206,01/09/2018 15:15,28.555,172.2,
27207,01/09/2018 15:30,28.555,129.2,
27208,01/09/2018 15:45,28.555,204.5,
27209,01/09/2018 16:00,28.555,139.9,
27210,01/09/2018 16:15,28.555,107.6,
27211,01/09/2018 16:30,28.555,75.3,
27212,01/09/2018 16:45,28.555,53.8,
27213,01/09/2018 17:00,28.555,32.3,
27214,01/09/2018 17:15,28.555,10.8,
27215,01/09/2018 17:30,28.555,21.5,
27216,01/09/2018 17:45,28.555,10.8,
27217,01/09/2018 18:00,28.555,0,
27218,01/09/2018 18:15,28.555,0,
27219,01/09/2018 18:30,28.555,0,
27220,01/09/2018 18:45,28.555,0,
27221,01/09/2018 19:00,28.555,0,
27222,01/09/2018 19:15,28.555,0,
27223,01/09/2018 19:30,28.555,0,
27224,01/09/2018 19:45,28.555,0,
27225,01/09/2018 20:00,28.555,0,
27226,01/09/2018 20:15,28.555,0,
27227,01/09/2018 20:30,28.555,0,
27228,01/09/2018 20:45,28.555,0,
27229,01/09/2018 21:00,28.555,0,
27230,01/09/2018 21:15,28.555,0,
27231,01/09/2018 21:30,28.555,0,
27232,01/09/2018 21:45,28.555,0,
27233,01/09/2018 22:00,28.555,0,
27234,01/09/2018 22:15,28.555,0,
27235,01/09/2018 22:30,28.555,0,
27236,01/09/2018 22:45,28.555,0,
27237,01/09/2018 23:00,28.555,0,
27238,01/09/2018 23:15,28.555,0,
27239,01/09/2018 23:30,28.555,0,
27240,01/09/2018 23:45,28.555,0,
27241,01/10/2018 00:00,28.555,0,
27242,01/10/2018 00:15,28.555,0,
27243,01/10/2018 00:30,28.555,0,
27244,01/10/2018 00:45,28.456,0,
27245,01/10/2018 01:00,28.456,0,
27246,01/10/2018 01:15,28.456,0,
27247,01/10/2018 01:30,28.555,0,
27248,01/10/2018 01:45,28.456,0,
27249,01/10/2018 02:00,28.456,0,
27250,01/10/2018 02:15,28.357,0,
27251,01/10/2018 02:30,28.357,0,
27252,01/10/2018 02:45,28.357,0,
27253,01/10/2018 03:00,28.357,0,
27254,01/10/2018 03:15,28.357,0,
27255,01/10/2018 03:30,28.357,0,
27256,01/10/2018 03:45,28.357,0,
27257,01/10/2018 04:00,28.357,0,
27258,01/10/2018 04:15,28.357,0,
27259,01/10/2018 04:30,28.456,0,
27260,01/10/2018 04:45,28.456,0,
27261,01/10/2018 05:00,28.456,0,
27262,01/10/2018 05:15,28.456,0,
27263,01/10/2018 05:30,28.357,0,
27264,01/10/2018 05:45,28.159,0,
27265,01/10/2018 06:00,28.159,0,
27266,01/10/2018 06:15,28.06,0,
27267,01/10/2018 06:30,28.06,0,
27268,01/10/2018 06:45,28.06,10.8,
27269,01/10/2018 07:00,28.06,21.5,
27270,01/10/2018 07:15,28.06,32.3,
27271,01/10/2018 07:30,28.159,32.3,
27272,01/10/2018 07:45,28.159,53.8,
27273,01/10/2018 08:00,28.159,75.3,
27274,01/10/2018 08:15,28.159,107.6,
27275,01/10/2018 08:30,28.159,64.6,
27276,01/10/2018 08:45,28.159,139.9,
27277,01/10/2018 09:00,28.06,183,
27278,01/10/2018 09:15,28.06,172.2,
27279,01/10/2018 09:30,28.06,226,
27280,01/10/2018 09:45,28.06,236.8,
27281,01/10/2018 10:00,28.159,269.1,
27282,01/10/2018 10:15,28.06,226,
27283,01/10/2018 10:30,28.06,301.4,
27284,01/10/2018 10:45,28.06,290.6,
27285,01/10/2018 11:00,28.06,312.2,
27286,01/10/2018 11:15,28.06,322.9,
27287,01/10/2018 11:30,28.06,322.9,
27288,01/10/2018 11:45,28.06,355.2,
27289,01/10/2018 12:00,28.06,366,
27290,01/10/2018 12:15,28.06,215.3,
27291,01/10/2018 12:30,28.06,419.8,
27292,01/10/2018 12:45,28.06,419.8,
27293,01/10/2018 13:00,28.159,269.1,
27294,01/10/2018 13:15,28.159,409,
27295,01/10/2018 13:30,28.159,387.5,
27296,01/10/2018 13:45,28.159,344.4,
27297,01/10/2018 14:00,28.159,183,
27298,01/10/2018 14:15,28.159,258.3,
27299,01/10/2018 14:30,28.159,258.3,
27300,01/10/2018 14:45,28.159,279.9,
27301,01/10/2018 15:00,28.06,150.7,
27302,01/10/2018 15:15,28.06,172.2,
27303,01/10/2018 15:30,28.06,107.6,
27304,01/10/2018 15:45,28.06,161.5,
27305,01/10/2018 16:00,28.06,96.9,
27306,01/10/2018 16:15,28.06,86.1,
27307,01/10/2018 16:30,28.06,64.6,
27308,01/10/2018 16:45,28.06,53.8,
27309,01/10/2018 17:00,28.06,21.5,
27310,01/10/2018 17:15,28.159,21.5,
27311,01/10/2018 17:30,28.06,10.8,
27312,01/10/2018 17:45,28.06,0,
27313,01/10/2018 18:00,28.06,0,
27314,01/10/2018 18:15,28.159,0,
27315,01/10/2018 18:30,28.159,0,
27316,01/10/2018 18:45,28.159,0,
27317,01/10/2018 19:00,28.06,0,
27318,01/10/2018 19:15,28.06,0,
27319,01/10/2018 19:30,28.06,0,
27320,01/10/2018 19:45,28.06,0,
27321,01/10/2018 20:00,28.06,0,
27322,01/10/2018 20:15,28.06,0,
27323,01/10/2018 20:30,28.06,0,
27324,01/10/2018 20:45,28.06,0,
27325,01/10/2018 21:00,28.06,0,
27326,01/10/2018 21:15,28.159,0,
27327,01/10/2018 21:30,28.159,0,
27328,01/10/2018 21:45,28.06,0,
27329,01/10/2018 22:00,28.06,0,
27330,01/10/2018 22:15,28.06,0,
27331,01/10/2018 22:30,28.06,0,
27332,01/10/2018 22:45,28.06,0,
27333,01/10/2018 23:00,28.06,0,
27334,01/10/2018 23:15,28.06,0,
27335,01/10/2018 23:30,28.06,0,
27336,01/10/2018 23:45,28.06,0,
27337,01/11/2018 00:00,28.06,0,
27338,01/11/2018 00:15,28.06,0,
27339,01/11/2018 00:30,28.159,0,
27340,01/11/2018 00:45,28.06,0,
27341,01/11/2018 01:00,28.06,0,
27342,01/11/2018 01:15,28.06,0,
27343,01/11/2018 01:30,28.06,0,
27344,01/11/2018 01:45,28.06,0,
27345,01/11/2018 02:00,28.06,0,
27346,01/11/2018 02:15,28.06,0,
27347,01/11/2018 02:30,28.06,0,
27348,01/11/2018 02:45,28.06,0,
27349,01/11/2018 03:00,28.06,0,
27350,01/11/2018 03:15,28.06,0,
27351,01/11/2018 03:30,28.06,0,
27352,01/11/2018 03:45,28.159,0,
27353,01/11/2018 04:00,28.159,0,
27354,01/11/2018 04:15,28.159,0,
27355,01/11/2018 04:30,28.06,0,
27356,01/11/2018 04:45,28.06,0,
27357,01/11/2018 05:00,28.06,0,
27358,01/11/2018 05:15,28.06,0,
27359,01/11/2018 05:30,28.06,0,
27360,01/11/2018 05:45,28.06,0,
27361,01/11/2018 06:00,28.159,0,
27362,01/11/2018 06:15,28.159,0,
27363,01/11/2018 06:30,28.159,0,
27364,01/11/2018 06:45,28.06,0,
27365,01/11/2018 07:00,28.06,10.8,
27366,01/11/2018 07:15,28.159,21.5,
27367,01/11/2018 07:30,28.159,21.5,
27368,01/11/2018 07:45,28.159,32.3,
27369,01/11/2018 08:00,28.06,64.6,
27370,01/11/2018 08:15,28.159,86.1,
27371,01/11/2018 08:30,28.159,129.2,
27372,01/11/2018 08:45,28.159,129.2,
27373,01/11/2018 09:00,28.159,183,
27374,01/11/2018 09:15,28.258,118.4,
27375,01/11/2018 09:30,28.258,215.3,
27376,01/11/2018 09:45,28.159,226,
27377,01/11/2018 10:00,28.159,247.6,
27378,01/11/2018 10:15,28.159,236.8,
27379,01/11/2018 10:30,28.06,107.6,
27380,01/11/2018 10:45,28.159,258.3,
27381,01/11/2018 11:00,28.159,312.2,
27382,01/11/2018 11:15,28.159,333.7,
27383,01/11/2018 11:30,28.159,344.4,
27384,01/11/2018 11:45,28.159,333.7,
27385,01/11/2018 12:00,28.159,322.9,
27386,01/11/2018 12:15,28.159,247.6,
27387,01/11/2018 12:30,28.258,355.2,
27388,01/11/2018 12:45,28.258,322.9,
27389,01/11/2018 13:00,28.258,312.2,
27390,01/11/2018 13:15,28.258,301.4,
27391,01/11/2018 13:30,28.159,269.1,
27392,01/11/2018 13:45,28.159,150.7,
27393,01/11/2018 14:00,28.159,183,
27394,01/11/2018 14:15,28.159,183,
27395,01/11/2018 14:30,28.159,96.9,
27396,01/11/2018 14:45,28.159,161.5,
27397,01/11/2018 15:00,28.159,193.8,
27398,01/11/2018 15:15,28.258,75.3,
27399,01/11/2018 15:30,28.258,118.4,
27400,01/11/2018 15:45,28.258,107.6,
27401,01/11/2018 16:00,28.159,107.6,
27402,01/11/2018 16:15,28.258,86.1,
27403,01/11/2018 16:30,28.159,64.6,
27404,01/11/2018 16:45,28.159,53.8,
27405,01/11/2018 17:00,28.159,43.1,
27406,01/11/2018 17:15,28.159,21.5,
27407,01/11/2018 17:30,28.159,21.5,
27408,01/11/2018 17:45,28.258,0,
27409,01/11/2018 18:00,28.258,0,
27410,01/11/2018 18:15,28.258,0,
27411,01/11/2018 18:30,28.258,0,
27412,01/11/2018 18:45,28.258,0,
27413,01/11/2018 19:00,28.258,0,
27414,01/11/2018 19:15,28.258,0,
27415,01/11/2018 19:30,28.258,0,
27416,01/11/2018 19:45,28.159,0,
27417,01/11/2018 20:00,28.258,0,
27418,01/11/2018 20:15,28.159,0,
27419,01/11/2018 20:30,28.159,0,
27420,01/11/2018 20:45,28.159,0,
27421,01/11/2018 21:00,28.258,0,
27422,01/11/2018 21:15,28.258,0,
27423,01/11/2018 21:30,28.159,0,
27424,01/11/2018 21:45,28.258,0,
27425,01/11/2018 22:00,28.258,0,
27426,01/11/2018 22:15,28.159,0,
27427,01/11/2018 22:30,28.159,0,
27428,01/11/2018 22:45,28.159,0,
27429,01/11/2018 23:00,28.159,0,
27430,01/11/2018 23:15,28.159,0,
27431,01/11/2018 23:30,28.159,0,
27432,01/11/2018 23:45,28.159,0,
27433,01/12/2018 00:00,28.258,0,
27434,01/12/2018 00:15,28.258,0,
27435,01/12/2018 00:30,28.258,0,
27436,01/12/2018 00:45,28.258,0,
27437,01/12/2018 01:00,28.258,0,
27438,01/12/2018 01:15,28.258,0,
27439,01/12/2018 01:30,28.258,0,
27440,01/12/2018 01:45,28.258,0,
27441,01/12/2018 02:00,28.258,0,
27442,01/12/2018 02:15,28.258,0,
27443,01/12/2018 02:30,28.159,0,
27444,01/12/2018 02:45,28.258,0,
27445,01/12/2018 03:00,28.258,0,
27446,01/12/2018 03:15,28.258,0,
27447,01/12/2018 03:30,28.258,0,
27448,01/12/2018 03:45,28.258,0,
27449,01/12/2018 04:00,28.258,0,
27450,01/12/2018 04:15,28.258,0,
27451,01/12/2018 04:30,28.258,0,
27452,01/12/2018 04:45,28.258,0,
27453,01/12/2018 05:00,28.258,0,
27454,01/12/2018 05:15,28.258,0,
27455,01/12/2018 05:30,28.258,0,
27456,01/12/2018 05:45,28.258,0,
27457,01/12/2018 06:00,28.159,0,
27458,01/12/2018 06:15,28.258,0,
27459,01/12/2018 06:30,28.258,0,
27460,01/12/2018 06:45,28.258,10.8,
27461,01/12/2018 07:00,28.258,21.5,
27462,01/12/2018 07:15,28.258,32.3,
27463,01/12/2018 07:30,28.258,53.8,
27464,01/12/2018 07:45,28.258,64.6,
27465,01/12/2018 08:00,28.258,96.9,
27466,01/12/2018 08:15,28.258,118.4,
27467,01/12/2018 08:30,28.258,118.4,
27468,01/12/2018 08:45,28.258,172.2,
27469,01/12/2018 09:00,28.258,204.5,
27470,01/12/2018 09:15,28.258,204.5,
27471,01/12/2018 09:30,28.258,226,
27472,01/12/2018 09:45,28.258,279.9,
27473,01/12/2018 10:00,28.357,301.4,
27474,01/12/2018 10:15,28.357,333.7,
27475,01/12/2018 10:30,28.357,333.7,
27476,01/12/2018 10:45,28.357,376.7,
27477,01/12/2018 11:00,28.357,344.4,
27478,01/12/2018 11:15,28.357,398.3,
27479,01/12/2018 11:30,28.357,387.5,
27480,01/12/2018 11:45,28.357,366,
27481,01/12/2018 12:00,28.357,366,
27482,01/12/2018 12:15,28.357,333.7,
27483,01/12/2018 12:30,28.357,333.7,
27484,01/12/2018 12:45,28.357,355.2,
27485,01/12/2018 13:00,28.357,301.4,
27486,01/12/2018 13:15,28.357,312.2,
27487,01/12/2018 13:30,28.357,301.4,
27488,01/12/2018 13:45,28.357,301.4,
27489,01/12/2018 14:00,28.357,269.1,
27490,01/12/2018 14:15,28.357,247.6,
27491,01/12/2018 14:30,28.357,86.1,
27492,01/12/2018 14:45,28.357,193.8,
27493,01/12/2018 15:00,28.357,172.2,
27494,01/12/2018 15:15,28.357,150.7,
27495,01/12/2018 15:30,28.357,129.2,
27496,01/12/2018 15:45,28.357,107.6,
27497,01/12/2018 16:00,28.357,86.1,
27498,01/12/2018 16:15,28.357,64.6,
27499,01/12/2018 16:30,28.357,53.8,
27500,01/12/2018 16:45,28.357,43.1,
27501,01/12/2018 17:00,28.357,32.3,
27502,01/12/2018 17:15,28.357,21.5,
27503,01/12/2018 17:30,28.357,10.8,
27504,01/12/2018 17:45,28.357,0,
27505,01/12/2018 18:00,28.258,0,
27506,01/12/2018 18:15,28.357,0,
27507,01/12/2018 18:30,28.357,0,
27508,01/12/2018 18:45,28.357,0,
27509,01/12/2018 19:00,28.357,0,
27510,01/12/2018 19:15,28.357,0,
27511,01/12/2018 19:30,28.357,0,
27512,01/12/2018 19:45,28.258,0,
27513,01/12/2018 20:00,28.258,0,
27514,01/12/2018 20:15,28.357,0,
27515,01/12/2018 20:30,28.258,0,
27516,01/12/2018 20:45,28.258,0,
27517,01/12/2018 21:00,28.258,0,
27518,01/12/2018 21:15,28.258,0,
27519,01/12/2018 21:30,28.258,0,
27520,01/12/2018 21:45,28.258,0,
27521,01/12/2018 22:00,28.258,0,
27522,01/12/2018 22:15,28.357,0,
27523,01/12/2018 22:30,28.357,0,
27524,01/12/2018 22:45,28.258,0,
27525,01/12/2018 23:00,28.357,0,
27526,01/12/2018 23:15,28.357,0,
27527,01/12/2018 23:30,28.357,0,
27528,01/12/2018 23:45,28.258,0,
27529,01/13/18 12:00:00 AM,28.258,0,
27530,01/13/18 12:15:00 AM,28.258,0,
27531,01/13/18 12:30:00 AM,28.258,0,
27532,01/13/18 12:45:00 AM,28.258,0,
27533,01/13/18 01:00:00 AM,28.258,0,
27534,01/13/18 01:15:00 AM,28.258,0,
27535,01/13/18 01:30:00 AM,28.258,0,
27536,01/13/18 01:45:00 AM,28.258,0,
27537,01/13/18 02:00:00 AM,28.258,0,
27538,01/13/18 02:15:00 AM,28.258,0,
27539,01/13/18 02:30:00 AM,28.258,0,
27540,01/13/18 02:45:00 AM,28.258,0,
27541,01/13/18 03:00:00 AM,28.258,0,
27542,01/13/18 03:15:00 AM,28.258,0,
27543,01/13/18 03:30:00 AM,28.258,0,
27544,01/13/18 03:45:00 AM,28.258,0,
27545,01/13/18 04:00:00 AM,28.258,0,
27546,01/13/18 04:15:00 AM,28.258,0,
27547,01/13/18 04:30:00 AM,28.258,0,
27548,01/13/18 04:45:00 AM,28.357,0,
27549,01/13/18 05:00:00 AM,28.258,0,
27550,01/13/18 05:15:00 AM,28.357,0,
27551,01/13/18 05:30:00 AM,28.258,0,
27552,01/13/18 05:45:00 AM,28.258,0,
27553,01/13/18 06:00:00 AM,28.258,0,
27554,01/13/18 06:15:00 AM,28.258,0,
27555,01/13/18 06:30:00 AM,28.357,0,
27556,01/13/18 06:45:00 AM,28.258,0,
27557,01/13/18 07:00:00 AM,28.357,10.8,
27558,01/13/18 07:15:00 AM,28.357,32.3,
27559,01/13/18 07:30:00 AM,28.357,43.1,
27560,01/13/18 07:45:00 AM,28.357,53.8,
27561,01/13/18 08:00:00 AM,28.357,75.3,
27562,01/13/18 08:15:00 AM,28.357,96.9,
27563,01/13/18 08:30:00 AM,28.357,118.4,
27564,01/13/18 08:45:00 AM,28.357,150.7,
27565,01/13/18 09:00:00 AM,28.357,161.5,
27566,01/13/18 09:15:00 AM,28.456,204.5,
27567,01/13/18 09:30:00 AM,28.456,172.2,
27568,01/13/18 09:45:00 AM,28.456,258.3,
27569,01/13/18 10:00:00 AM,28.357,279.9,
27570,01/13/18 10:15:00 AM,28.357,290.6,
27571,01/13/18 10:30:00 AM,28.357,322.9,
27572,01/13/18 10:45:00 AM,28.456,333.7,
27573,01/13/18 11:00:00 AM,28.456,387.5,
27574,01/13/18 11:15:00 AM,28.754,419.8,
27575,01/13/18 11:30:00 AM,28.853,441.3,
27576,01/13/18 11:45:00 AM,28.853,452.1,
27577,01/13/18 12:00:00 PM,28.853,473.6,
27578,01/13/18 12:15:00 PM,28.853,409,
27579,01/13/18 12:30:00 PM,28.953,452.1,
27580,01/13/18 12:45:00 PM,28.953,462.9,
27581,01/13/18 01:00:00 PM,28.953,419.8,
27582,01/13/18 01:15:00 PM,28.953,398.3,
27583,01/13/18 01:30:00 PM,28.953,118.4,
27584,01/13/18 01:45:00 PM,29.053,344.4,
27585,01/13/18 02:00:00 PM,28.953,322.9,
27586,01/13/18 02:15:00 PM,28.953,290.6,
27587,01/13/18 02:30:00 PM,29.053,258.3,
27588,01/13/18 02:45:00 PM,28.953,236.8,
27589,01/13/18 03:00:00 PM,28.953,226,
27590,01/13/18 03:15:00 PM,28.853,183,
