"","file","CoralID","time","C","D","R","area","peri","center_x","center_y","rC","pC"
"40","AD_D_Y_S_D_08_1.txt","AD_D_Y_S_D_08","t1",0.151446056745846,1.13405946364063,2.56963249148747,33.1139255550224,52.4181007330637,20.2196798561151,13.1853132374101,3.2466120609826,20.3990651996779
"41","AD_S_B_N_D_07_0.txt","AD_S_B_N_D_07","t0",0.297119770624147,1.11856560333433,1.83456973410911,7.58970642999702,17.9164369388486,10.1401979927007,6.21852591240876,1.55430968275332,9.76601576148265
"42","AD_S_B_N_D_07_1.txt","AD_S_B_N_D_07","t1",0.21863352951094,1.09966180085532,2.13865936128069,5.5590863149846,17.8750908480492,25.7406594724221,14.8951292565947,1.33023010498508,8.35808225081021
"43","AD_S_B_N_D_08_0.txt","AD_S_B_N_D_08","t0",0.265331140087399,1.19037508880779,1.94135915652872,3.4954360999991,12.8665319878686,5.45407666098807,4.0442926746167,1.05481366465998,6.62758971960387
"44","AD_S_B_N_D_08_1.txt","AD_S_B_N_D_08","t1",0.123811921027426,1.1489976670115,2.8419652871558,107.047886419983,104.234802882521,21.4580213963964,13.812833033033,5.83732820240221,36.6770147945186
"45","AD_S_B_N_D_10_0.txt","AD_S_B_N_D_10","t0",0.234208795651832,1.13312616840004,2.06632390288225,4.67970724500083,15.845745418121,4.28960749625187,4.00819220389805,1.22049050816861,7.66856802847716
"46","AD_S_B_N_D_10_1.txt","AD_S_B_N_D_10","t1",0.0790541658155826,1.28259011608043,3.5566212570988,148.262740974955,153.517738550128,22.605544363104,16.138488579795,6.86975226664213,43.1639265057295
"47","AD_S_B_N_S_01_0.txt","AD_S_B_N_S_01","t0",0.151931426908148,1.2236711773406,2.56552464930386,11.5484012950001,30.9059471107334,6.78691158333333,4.48649116666667,1.91728200894292,12.0466381483099
"48","AD_S_B_N_S_01_1.txt","AD_S_B_N_S_01","t1",0.105913136597644,1.18198045665519,3.07273484316024,51.8526389799954,78.4360020543534,24.6586029368576,13.956359030837,4.06266016447986,25.5264466535237
"49","AD_S_B_N_S_02_0.txt","AD_S_B_N_S_02","t0",0.300795798618744,1.09407902254226,1.82332512728546,2.92940982499931,11.0626485620117,6.52829164733179,4.12602296983759,0.965639740266114,6.06729342806876
"50","AD_S_B_N_S_02_1.txt","AD_S_B_N_S_02","t1",0.15840333745215,1.10602190865201,2.51256806866718,12.0299463499832,30.892610831956,19.3544792887029,9.51072573221757,1.95684717171788,12.2952333977337
"51","AD_S_B_S_D_03_0.txt","AD_S_B_S_D_03","t0",0.336575146521554,1.08496250072115,1.72368927037101,2.36180003000027,9.39042983803694,5.61838891687657,4.78551536523929,0.867054957161459,5.4478669673541
"52","AD_S_B_S_D_03_1.txt","AD_S_B_S_D_03","t1",0.0880014880890461,1.17213061856077,3.37097081070524,23.7188711949857,58.1978488598374,19.8261117977528,13.141768289638,2.74771745099162,17.2644179163515
"53","AD_S_B_S_S_04_0.txt","AD_S_B_S_S_04","t0",0.487786898395384,1.13650924720321,1.43180849357674,1.93549192999944,7.06131440360714,4.69759557522124,3.94509410029499,0.784911597536798,4.93174501707807
"54","AD_S_B_S_S_04_1.txt","AD_S_B_S_S_04","t1",0.434151638699454,1.25029318135793,1.51767673840117,18.3742644149897,23.0615870176316,10.600048241206,10.8333820770519,2.41841063813536,15.1953221882589
"55","AD_S_G_N_S_02_0.txt","AD_S_G_N_S_02","t0",0.26424487470748,1.14571381918169,1.9453453614198,3.7339683849932,13.3256058695126,14.4492223880597,9.21198507462686,1.09021055381108,6.84999493343789
"56","AD_S_G_N_S_02_1.txt","AD_S_G_N_S_02","t1",0.36560790455933,1.15288058425451,1.6538351256281,5.69374891999541,13.9893101757603,19.092531316726,11.3609288256228,1.34624536050559,8.4587090689874
"57","AD_S_G_S_D_08_0.txt","AD_S_G_S_D_08","t0",0.19027659281494,1.06783582269472,2.29248929800033,6.17683264499647,20.1973860365957,12.6402075789474,7.95382526315789,1.40219360154194,8.81024223502952
"58","AD_S_G_S_D_08_1.txt","AD_S_G_S_D_08","t1",0.0967703402514926,1.16496609053768,3.21461425309418,170.035477834987,148.59478607685,26.6368715941121,16.3294972752897,7.35689972725339,46.224764272672
"59","AD_S_N_N_D_07_0.txt","AD_S_N_N_D_07","t0",0.236404478184856,1.16240314772452,2.05670569421908,4.08693663999657,14.7392720497009,9.6606495412844,6.88518975535168,1.14057544104617,7.16644685291119
"60","AD_S_N_N_D_07_1.txt","AD_S_N_N_D_07","t1",0.0764663090752731,1.16226736321064,3.61630403582961,198.664463005029,180.688270895485,17.9193122319859,11.2786568717047,7.95216087663564,49.9649003804054
"61","AD_S_N_N_D_08_0.txt","AD_S_N_N_D_08","t0",0.415192131269052,1.10472668281448,1.55194184412047,2.43624493499919,8.58698787252421,11.6316772908367,8.46791195219124,0.880613904032539,5.5330603431153
"62","AD_S_N_N_D_08_1.txt","AD_S_N_N_D_08","t1",0.112184360828757,1.16006462946996,2.98561525469338,155.674597990001,132.052810716328,22.8595512195122,15.7830834082157,7.03937238451728,44.2296811381647
"63","AD_S_N_N_D_10_0.txt","AD_S_N_N_D_10","t0",0.223792642815148,1.07838242806078,2.1138642672457,5.79747081999813,18.0426911571768,15.5438287327478,9.68684153074028,1.35845216215642,8.53540666576755
"64","AD_S_N_N_D_10_1.txt","AD_S_N_N_D_10","t1",0.0665686769933441,1.24313833418296,3.87583283061457,286.457253325032,232.541184787496,25.0389419345497,15.1682578048074,9.54893584136014,59.9977333776346
"65","AD_S_N_S_D_03_0.txt","AD_S_N_S_D_03","t0",0.185492974234928,1.14200291039007,2.32186127143021,4.77924646499741,17.9937181455054,11.5466220243674,7.24384236176195,1.23340236675531,7.74969562863752
"66","AD_S_N_S_D_03_1.txt","AD_S_N_S_D_03","t1",0.0758936931704391,1.19885661186905,3.62992085853758,213.142673864961,187.861286998358,26.2912598612126,20.1279744338934,8.23683314501784,51.7535489944659
"67","AD_S_N_S_D_05_0.txt","AD_S_N_S_D_05","t0",0.519735100902044,1.15496191078339,1.38710384572192,1.65702319999946,6.32962822709768,10.1240147482014,6.41229856115108,0.726255372576154,4.56319708623073
"68","AD_S_N_S_D_05_1.txt","AD_S_N_S_D_05","t1",0.142085424985727,1.15148219070927,2.65292660251045,20.8637941000052,42.9562944612435,18.1411618392469,12.3559778421434,2.57704325251531,16.1920403001705
"69","AD_S_N_S_S_02_0.txt","AD_S_N_S_S_02","t0",0.227449955242804,1.16936613738425,2.09680031000163,5.63405024500025,17.6429970713643,8.3422763915547,6.57308119001919,1.33916910516924,8.41424764542822
"70","AD_S_N_S_S_02_1.txt","AD_S_N_S_S_02","t1",0.198250262307846,1.19910130230304,2.24591396044154,60.7993072450045,62.079378752454,19.4106120171674,12.3620420600858,4.39920681137074,27.641031600449
"71","AD_S_R_S_D_07_0.txt","AD_S_R_S_D_07","t0",0.236415123903569,1.07732002108202,2.05665938720534,7.52898388500034,20.004858689373,5.05226006160164,2.80752063655031,1.54807945646018,9.72687009517718
"72","AD_S_R_S_D_07_1.txt","AD_S_R_S_D_07","t1",0.0603361268548544,1.19529641789546,4.0710954598669,219.289493885008,213.710140849346,26.1394927504667,16.8305683883012,8.3547599510601,52.4945049695133
"73","AD_S_R_S_S_02_0.txt","AD_S_R_S_S_02","t0",0.328022774793153,1.19927468824514,1.74601512289496,1.98954269500064,8.7303079812837,6.44734387755102,5.28882482993197,0.79579589644798,5.00013308407576
"74","AD_S_R_S_S_02_1.txt","AD_S_R_S_S_02","t1",0.172909811764096,1.12107751012053,2.40486211638707,70.4638842099812,71.5613298561174,19.053298985115,10.7869368064953,4.73596357280616,29.7569367359934
"75","AD_S_Y_N_D_03_0.txt","AD_S_Y_N_D_03","t0",0.256875237285646,1.10271765923412,1.97305358337417,4.18437122999967,14.3073405816112,14.2892342465753,7.00719530332681,1.15409130053559,7.25136950266898
"76","AD_S_Y_N_D_03_1.txt","AD_S_Y_N_D_03","t1",0.0616720445875375,1.2434917688315,4.02676074916075,79.2703461250057,127.091391851149,16.3790641869159,13.3026476261682,5.02319966284442,31.5616943166135
"77","AD_S_Y_N_D_08_0.txt","AD_S_Y_N_D_08","t0",0.315801534189271,1.102389630218,1.77947906175396,2.27263820999906,9.50961569261511,9.06553,5.39080552238806,0.850531134034336,5.34404472466333
"78","AD_S_Y_N_D_08_1.txt","AD_S_Y_N_D_08","t1",0.151535226534267,1.17844658471649,2.56887633957236,90.3068634849624,86.5383300181934,23.5551560055223,15.0686993097101,5.3614892928657,33.6872307495344
"79","AD_S_Y_S_D_05_0.txt","AD_S_Y_S_D_05","t0",0.198245155515754,1.09605412890715,2.24594288760942,4.33477327000219,16.5762708249859,10.3583961073825,6.89329516778523,1.17464938862919,7.38053977972242
"80","AD_S_Y_S_D_05_1.txt","AD_S_Y_S_D_05","t1",0.0915745860736644,1.20962396809146,3.30455144907113,112.192022759933,124.079044079263,25.7212127587505,17.7564405720738,5.97593758296081,37.5479232178817
"81","AD_S_Y_S_D_10_0.txt","AD_S_Y_S_D_10","t0",0.127391369925821,1.16307108819277,2.80175397039669,17.4805163799974,41.5252309850256,8.98019567779961,8.20888801571709,2.35886014408461,14.8211553990039
"82","AD_S_Y_S_D_10_1.txt","AD_S_Y_S_D_10","t1",0.0582102512407062,1.24310612328019,4.14476835159251,96.9280419200659,144.653822647725,26.1856563448499,15.8198547626736,5.55456154809665,34.9003395068256
"83","AD_S_Y_S_S_02_0.txt","AD_S_Y_S_S_02","t0",0.420400824141464,1.04976783677546,1.54229773444921,2.84249674500097,9.21771212406397,15.7196837104072,9.24144479638009,0.951207030766202,5.97661003979612
"84","AD_S_Y_S_S_02_1.txt","AD_S_Y_S_S_02","t1",0.18192182352182,1.10626022479778,2.34453974685458,37.8644179049879,51.1420548991635,22.3283745042493,12.6314512747875,3.47168814177659,21.8132599235203
"85","AM_D_B_N_D_03_0.txt","AM_D_B_N_D_03","t0",0.367382277996238,1.07584233066809,1.64983646654328,2.7021355249999,9.61389543498549,12.3692965442765,6.62936803455724,0.927424633819857,5.82718083273334
"86","AM_D_B_N_D_03_1.txt","AM_D_B_N_D_03","t1",0.0420610075258946,1.25722671566491,4.87596033698627,298.342246425105,298.553711138754,39.0612707326429,26.2902273494438,9.74501341730178,61.2297251218585
"87","AM_D_B_N_D_05_0.txt","AM_D_B_N_D_05","t0",0.260497912706523,1.10397848661059,1.95928618431373,2.99852695500886,12.0269854825765,22.1875319148936,17.0918446808511,0.976965083187673,6.13845265631227
"88","AM_D_B_N_D_05_1.txt","AM_D_B_N_D_05","t1",0.0165743989735374,1.31135419650709,7.76749720378172,446.800138800405,582.026404177482,36.4909085849953,22.7107417663818,11.9256404997157,74.9310091665194
"89","AM_D_B_N_D_07_0.txt","AM_D_B_N_D_07","t0",0.604644906144275,1.02531303653499,1.28602615340706,0.992148445000566,4.54091174025396,10.9784866935484,7.46990201612903,0.561970336054809,3.53096375857035
"90","AM_D_B_N_D_07_1.txt","AM_D_B_N_D_07","t1",0.0276124569012962,1.23699753373083,6.01793474917095,175.945296484977,282.970548881912,23.1201874632451,17.4161674151296,7.48365734776161,47.0212058914223
"91","AM_D_B_N_D_10_0.txt","AM_D_B_N_D_10","t0",0.162167591307627,1.15164574907219,2.48323583560671,3.34015080000245,16.0881436821316,11.0264450116009,6.94163039443155,1.0311173652817,6.47870147951571
"92","AM_D_B_N_D_10_1.txt","AM_D_B_N_D_10","t1",0.0495196674018916,1.18784545409671,4.49377310263913,79.6948009650223,142.210304925412,37.3494891238671,30.6762671450151,5.03663012584963,31.6460804044365
"93","AM_D_B_S_D_08_0.txt","AM_D_B_S_D_08","t0",0.322255284249664,1.16096404744368,1.76157028676456,1.62382556499688,7.95746240563919,11.6990207729469,7.57948212560386,0.718943482324227,4.51725512483211
"94","AM_D_B_S_D_08_1.txt","AM_D_B_S_D_08","t1",0.0256186964461463,1.25795999632189,6.24771896832954,273.573204870103,366.32216494622,35.9436779910597,24.0953459637129,9.3317230833934,58.632945368246
"95","AM_D_B_S_S_02_0.txt","AM_D_B_S_S_02","t0",0.334084876992355,1.0878362134086,1.73010153541501,3.04340337000031,10.6993225959301,16.7244081272085,9.78015477031802,0.984248637446942,6.18421657741816
"96","AM_D_B_S_S_02_1.txt","AM_D_B_S_S_02","t1",0.132411040082107,1.14318913437199,2.74813397641278,24.2452893849986,47.9685421404593,21.2025523465704,12.5491301083032,2.77804163119129,17.4549503598343
"97","AM_D_B_S_S_06_0.txt","AM_D_B_S_S_06","t0",0.659784729963189,1.18128503969236,1.231115700654,0.896849104999092,4.13298178771172,11.6601080745342,8.21007950310559,0.53429948206628,3.35710265535252
