"","CoralID","Genus","Species","Origin","sourceGen","Destination","Rack","D","d","L","Weight","mlVol","C","DF","RI","area","peri","TH","time","Dl","dl","Ll","Wl","Vl","Al","Fl","Cl","Tl","Rl"
"206","PR_S_N_N_S_06","P","PR","S","S:PR:N","S","6",2.12,1.34,4.54,266,112,0.368382847019847,1.05447589960871,1.64759437285835,13.351093025005,21.3409448246991,1.19161886880423,"t0",0.326335860928751,0.127104798364808,0.657055852857104,2.42488163663107,2.04921802267018,1.12551682190259,0.0230366582466218,-0.433700600022582,0.0761373714754314,0.216850300011291
"207","PR_S_N_N_S_09","P","PR","S","S:PR:N","S","9",2.28,1.75,2.81,263,112,0.734488819326703,1.04244341642611,1.1668295131889,6.25682416000018,10.3464011384548,0.700369118010472,"t0",0.357934847000454,0.243038048686294,0.44870631990508,2.41995574848976,2.04921802267018,0.7963539498609,0.0180524908872069,-0.134014810822226,-0.154673011893744,0.0670074054111132
"208","PR_S_N_S_D_08","P","PR","S","S:PR:N","D","8",1.73,1.46,3.5,247,106,0.519542273996177,1.09381350158789,1.38736123202412,3.56927695500053,9.29147388411184,0.668273900812583,"t0",0.238046103128795,0.164352855784437,0.544068044350276,2.39269695325967,2.02530586526477,0.552580247972985,0.0389432798257182,-0.284379109095606,-0.175045499753774,0.142189554547803
"209","PR_S_N_S_D_10","P","PR","S","S:PR:N","D","10",2.49,1.25,4,260,115.5,0.758622480954321,1.03900125600064,1.14811963907158,3.52278883500003,7.63898018374948,0.566274183745203,"t0",0.396199347095736,0.0969100130080564,0.602059991327962,2.41497334797082,2.06258198422816,0.546886611236081,0.0166160725560394,-0.119974291596654,-0.246973237265525,0.0599871457983288
"210","PR_S_N_S_S_01","P","PR","S","S:PR:N","S","1",2.21,1.83,5.13,268,120.5,0.567899061582435,1.11131445898201,1.32698014413774,11.6505038950017,16.0561608849931,0.953336122248896,"t0",0.344392273685111,0.262451089730429,0.710117365111816,2.42813479402879,2.08098704691089,1.06634470940377,0.0458369648608929,-0.245728848960328,-0.0207539510918071,0.122864424480164
"211","PR_S_N_S_S_04","P","PR","S","S:PR:N","S","4",2.39,2.15,5.78,285,122.5,0.427981726328393,1.07691037411277,1.52857723331803,5.28219148500102,12.4537283778568,0.571223777455167,"t0",0.378397900948138,0.332438459915605,0.761927838420529,2.45484486000851,2.08813608870055,0.722814140788353,0.0321795606350834,-0.368574773800302,-0.243193723146012,0.184287386900151
"212","PR_S_R_N_D_03","P","PR","S","S:PR:R","D","3",1.57,1.32,4.98,264,111,0.521558396370719,1.06112938523347,1.38467716216019,8.33528793499863,14.1714328972942,1.12724292950468,"t0",0.195899652409234,0.12057393120585,0.697229342759718,2.42160392686983,2.04532297878666,0.920920606734052,0.025768341363215,-0.282697058662711,0.0520175199273926,0.141348529331354
"213","PR_S_R_N_D_08","P","PR","S","S:PR:R","D","8",1.61,1.27,4.12,236,105,0.625369498496683,1.09314762338868,1.26453732358576,6.87775787999271,11.7560121409636,1.02750989564022,"t0",0.20682587603185,0.103803720955957,0.614897216033135,2.37291200297011,2.02118929906994,0.837446883141426,0.0386788149176133,-0.203863304669066,0.0117860131283976,0.101931652334534
"214","PR_S_R_N_S_01","P","PR","S","S:PR:R","S","1",1.25,1.03,5.95,248,111,0.565890334418463,1.06509671994445,1.32933323239268,8.43681291499888,13.6876220068033,1.43750519121394,"t0",0.0969100130080564,0.0128372247051722,0.77451696572855,2.39445168082622,2.04532297878666,0.926178418802064,0.0273890472403923,-0.24726772388509,0.157609421717492,0.123633861942546
"215","PR_S_R_N_S_02","P","PR","S","S:PR:R","S","2",1.58,1.13,4.41,273,113,0.406994595890377,1.09145433267378,1.56749324760736,10.540620480002,18.0402976596554,1.35181996661867,"t0",0.198657086954423,0.0530784434834197,0.644438589467838,2.43616264704076,2.05307844348342,1.02286617663645,0.0380055691952353,-0.390411357336378,0.130918856760731,0.19520567866819
"216","PR_S_Y_N_D_10","P","PR","S","S:PR:Y","D","10",1.78,1.31,4.85,288,101,0.699912354867107,1.14772794176308,1.19530344205474,2.71411636499988,6.98067363340348,0.601604133748192,"t0",0.250420002308894,0.117271295655764,0.685741738602264,2.45939248775923,2.00432137378264,0.433628463660477,0.059838954792333,-0.154956340243905,-0.220689188277681,0.0774781701219509
"217","PR_S_Y_S_S_06","P","PR","S","S:PR:Y","S","6",1.51,0.64,3.03,217,99,0.609367746887971,1.05773860870997,1.28103285423758,3.79927787999986,8.85147668315114,1.02297996686257,"t0",0.178976947293169,-0.193820026016113,0.481442628502305,2.33645973384853,1.99563519459755,0.579701059108055,0.0243783569047353,-0.215120536196818,0.00986712895533627,0.107560268098408
"218","AD_D_B_N_D_03","A","AD","D","D:AD:B","D","3",1.81,1.46,5.87,292,130,0.0849714718763944,1.24196750076802,3.43054743987628,41.3991234449786,78.2463223254466,2.22025511648291,"t1",0.257678574869184,0.164352855784437,0.768638101247614,2.46538285144842,2.11394335230684,1.61699114578179,0.0941102315718168,-1.07072685882991,0.346402879547524,0.535363429414954
"219","AD_D_B_N_D_05","A","AD","D","D:AD:B","D","5",2.56,1.75,10.78,400,184,0.0760932185575889,1.14121784243395,3.62515869459902,199.814407324884,181.654162768201,3.70076227867245,"t1",0.40823996531185,0.243038048686294,1.03261876085072,2.60205999132796,2.26481782300954,2.30062679918583,0.0573685530393963,-1.1186540459134,0.568291188749097,0.5593270229567
"220","AD_D_B_N_D_07","A","AD","D","D:AD:B","D","7",3.77,2.61,8.93,370,179,0.0890414088537322,1.17614508747869,3.35122809680104,190.065565249999,163.779914966796,2.43829417626533,"t1",0.576341350205793,0.416640507338281,0.950851458888546,2.56820172406699,2.25285303097989,2.2789034415549,0.0704608989550659,-1.05040797701386,0.387086101373202,0.525203988506928
"221","AD_D_B_N_S_02","A","AD","D","D:AD:B","S","2",5.63,4.4,9.68,437,200,0.106333227835172,1.17145521288764,3.06665910157402,77.9075714949868,95.9533776090534,0.992987907522151,"t1",0.750508394851346,0.643452676486187,0.985875357308394,2.64048143697042,2.30102999566398,1.89157966689852,0.0687256892901516,-0.973331002546106,-0.00305604025424551,0.486665501273052
"222","AD_D_B_S_D_08","A","AD","D","D:AD:B","D","8",3.2,2.77,6.21,373,173,0.11662714140672,1.20724092085248,2.92819627966027,123.941532825003,115.561600471883,2.10421038489554,"t1",0.505149978319906,0.442479769064449,0.79309160017658,2.57170883180869,2.2380461031288,2.09321686290713,0.0817939479398554,-0.933200369032505,0.323089159641108,0.466600184516251
"223","AD_D_B_S_D_10","A","AD","D","D:AD:B","D","10",2.1,1.06,8.26,300,123,0.0861358101255338,1.22855636809106,3.40728238977374,71.0041501551168,101.778237882731,3.00891447490248,"t1",0.322219294733919,0.0253058652647703,0.916980047320382,2.47712125471966,2.0899051114394,1.8512837337443,0.0893950873845131,-1.06481625729615,0.47840984357066,0.532408128648074
"224","AD_D_G_N_D_08","A","AD","D","D:AD:G","D","8",3.16,2.54,6.2,325,148,0.077074785519828,1.24243874222561,3.60200107060925,116.944645504933,138.082595083342,2.1407717964162,"t1",0.499687082618404,0.404833716619938,0.792391689498254,2.51188336097887,2.17026171539496,2.06798034174246,0.0942749852772198,-1.1130876751345,0.330570374515654,0.556543837567251
"225","AD_D_G_N_D_10","A","AD","D","D:AD:G","D","10",3.65,3.24,8.47,346,159,0.0553830192704633,1.17630392703743,4.24924415734038,139.557291439851,177.947906867373,1.93469319189038,"t1",0.562292864456475,0.510545010206612,0.927883410330707,2.53907609879278,2.20139712432045,2.14475253197024,0.0705195468947644,-1.25662337187035,0.28661210339441,0.628311685935176
"226","AD_D_G_N_S_09","A","AD","D","D:AD:G","S","9",2.31,2.36,5.58,279,129,0.179769854129912,1.19989539663583,2.35853088106388,20.8740947049955,38.1988531093126,1.10393118903531,"t1",0.363611979892144,0.372912002970107,0.746634198937579,2.4456042032736,2.11058971029925,1.3196076495137,0.079143387177659,-0.745283133974836,0.0429420035076536,0.372641566987418
"227","AD_D_G_S_D_03","A","AD","D","D:AD:G","D","3",1.76,1.63,7.85,296,126,0.0766576468637908,1.18155230387826,3.61178806153777,57.0049606600078,96.6681740387849,2.51311108777765,"t1",0.24551266781415,0.212187604403958,0.894869656745253,2.47129171105894,2.10037054511756,1.75591265029576,0.0724529513453944,-1.1154445162812,0.400211686261711,0.557722258140598
"228","AD_D_G_S_S_02","A","AD","D","D:AD:G","S","2",3.2,2.81,6.05,314,142,0.134391097557659,1.15804087602881,2.72781397247653,39.3525823499658,60.6605438743501,1.1777882179294,"t1",0.505149978319906,0.44870631990508,0.781755374652469,2.49692964807321,2.15228834438306,1.59497323640392,0.0637238892018191,-0.871629499211048,0.0710672055161354,0.435814749605524
"229","AD_D_R_N_D_10","A","AD","D","D:AD:R","D","10",1.53,1.35,5.86,322,150,0.0490594488815882,1.31365677776744,4.51480157019212,71.2489619400003,135.093007444856,3.30713438061651,"t1",0.184691430817599,0.130333768495006,0.767897616018091,2.50785587169583,2.17609125905568,1.85277854128386,0.11848191089154,-1.30927733482979,0.519451842199614,0.654638667414893
"230","AD_D_R_N_S_02","A","AD","D","D:AD:R","S","2",4.39,4.09,6.31,349,153,0.177990448395921,1.19605561855745,2.37029091228436,43.1510264550161,55.1953064481089,0.874087224145509,"t1",0.642464520242121,0.611723308007342,0.800029359244134,2.54282542695918,2.1846914308176,1.63499113095383,0.0777513755311241,-0.749603302861031,-0.0584452274628832,0.374801651430514
"231","AD_D_R_S_D_03","A","AD","D","D:AD:R","D","3",2.91,2.9,7.11,320,151,0.109585211600867,1.1749811343638,3.02081427374134,75.6824961299426,93.1593994947851,1.6895717935229,"t1",0.463892988985907,0.462397997898956,0.851869600729766,2.50514997831991,2.17897694729317,1.87899544735757,0.070030893580117,-0.960248049441759,0.22777665060537,0.48012402472088
"232","AD_D_R_S_D_05","A","AD","D","D:AD:R","D","5",1.97,1.68,8.97,404,182,0.0929428348996376,1.20721815321728,3.28013744886505,210.05386498,168.524215058025,4.48051084983326,"t1",0.294466226161593,0.225309281725863,0.952792443044092,2.60638136511061,2.26007138798507,2.32233067694301,0.0817857574027369,-1.03178408500442,0.651327533331946,0.51589204250221
"233","AD_D_Y_N_D_03","A","AD","D","D:AD:Y","D","3",4.98,4.34,4.45,263,120,0.189584488381466,1.13342001988272,2.29667001076178,28.4550653000188,43.4293495455642,0.645831078612206,"t1",0.697229342759718,0.637489729512511,0.648360010980932,2.41995574848976,2.07918124604762,1.45415958658484,0.0543908794258287,-0.72219719909668,-0.189881059744649,0.36109859954834
"234","AD_D_Y_N_D_10","A","AD","D","D:AD:Y","D","10",3.63,3.3,7.68,317,145,0.050501425297775,1.2154990128537,4.44987879928004,79.4606539299712,140.614200447068,1.45143600472448,"t1",0.559906625036113,0.518513939877887,0.885361220031512,2.50105926221775,2.16136800223497,1.90015213480705,0.0847546104748173,-1.29669636464919,0.161797892108635,0.648348182324593
"235","AD_D_Y_N_S_02","A","AD","D","D:AD:Y","S","2",5.36,4.06,7.26,306,139,0.10833926022289,1.18435527671285,3.03813499458503,48.0280117399816,74.6378813575168,0.830140229175164,"t1",0.72916478969277,0.608526033577194,0.860936620700094,2.48572142648158,2.14301480025409,1.68149460812079,0.0734819993221741,-0.965214134248296,-0.0808485394155664,0.482607067124147
"236","AD_D_Y_S_D_07","A","AD","D","D:AD:Y","D","7",4.03,2.4,4.34,290,132,0.155382799639782,1.10473504143916,2.53687184714986,16.216867495008,36.2148712058471,0.706687761934613,"t1",0.605305046141109,0.380211241711606,0.637489729512511,2.46239799789896,2.12057393120585,1.20996696818484,0.0432581297505908,-0.808597057832192,-0.15077242951489,0.404298528916096
"237","AD_D_Y_S_D_08","A","AD","D","D:AD:Y","D","8",3.22,2.53,6.49,270,130,0.151446056745846,1.13405946364063,2.56963249148747,33.1139255550224,52.4181007330637,1.12925636903743,"t1",0.507855871695831,0.403120521175818,0.812244696800369,2.43136376415899,2.11394335230684,1.5200106680921,0.0546358270912233,-0.819742030061826,0.0527925486733335,0.409871015030913
"238","AD_S_B_N_D_07","A","AD","S","S:AD:B","D","7",0.81,0.98,1.29,260,123,0.21863352951094,1.09966180085532,2.13865936128069,5.5590863149846,17.8750908480492,1.48629062009506,"t1",-0.0915149811213502,-0.00877392430750515,0.110589710299249,2.41497334797082,2.0899051114394,0.745003417307223,0.0412591391527262,-0.660283234129502,0.172103736990632,0.33014161706475
"239","AD_S_B_N_D_08","A","AD","S","S:AD:B","D","8",1.47,1.04,7.96,240,143,0.123811921027426,1.1489976670115,2.8419652871558,107.047886419983,104.234802882521,4.65125753179459,"t1",0.167317334748176,0.0170333392987804,0.900913067737669,2.38021124171161,2.15533603746506,2.02957809689715,0.0603191468736111,-0.907237537971952,0.667570386284453,0.453618768985977
"240","AD_S_B_N_D_10","A","AD","S","S:AD:B","D","10",4.36,3.89,7.77,349,155,0.0790541658155826,1.28259011608043,3.5566212570988,148.262740974955,153.517738550128,1.66539448888294,"t1",0.639486489268586,0.589949601325708,0.890421018800914,2.54282542695918,2.19033169817029,2.17103202478407,0.108087888825982,-1.10207523967167,0.221517123159022,0.551037619835835
"241","AD_S_B_N_S_01","A","AD","S","S:AD:B","S","1",3.21,2.45,7.26,302,140,0.105913136597644,1.18198045665519,3.07273484316024,51.8526389799954,78.4360020543534,1.43556896271373,"t1",0.506505032404872,0.389166084364532,0.860936620700094,2.48000694295715,2.14612803567824,1.7147708642021,0.0726102958032932,-0.975050170222609,0.157024060229695,0.487525085111304
"242","AD_S_B_N_S_02","A","AD","S","S:AD:B","S","2",3,1.99,4.98,258,115,0.15840333745215,1.10602190865201,2.51256806866718,12.0299463499832,30.892610831956,0.784307483654461,"t1",0.477121254719662,0.298853076409707,0.697229342759718,2.41161970596323,2.06069784035361,1.08026369051871,0.043763729782817,-0.800235672356482,-0.105513641047118,0.40011783617824
"243","AD_S_B_S_D_03","A","AD","S","S:AD:B","D","3",1.15,1.05,5.38,252,108,0.0880014880890461,1.17213061856077,3.37097081070524,23.7188711949857,58.1978488598374,2.49792495544693,"t1",0.0606978403536116,0.0211892990699381,0.730782275666389,2.40140054078154,2.03342375548695,1.3750940166714,0.0689760107941231,-1.05550998394759,0.397579386830407,0.527754991973796
"244","AD_S_B_S_S_04","A","AD","S","S:AD:B","S","4",4.45,3.25,3.51,264,124,0.434151638699454,1.25029318135793,1.51767673840117,18.3742644149897,23.0615870176316,0.628158607307886,"t1",0.648360010980932,0.511883360978874,0.545307116465824,2.42160392686983,2.09342168516224,1.2642099618022,0.0970118627011075,-0.362358555399595,-0.201930684954468,0.181179277699797
"245","AD_S_G_N_S_02","A","AD","S","S:AD:G","S","2",1.27,1.36,1.73,276,122,0.36560790455933,1.15288058425451,1.6538351256281,5.69374891999541,13.9893101757603,1.0237607304225,"t1",0.103803720955957,0.133538908370218,0.238046103128795,2.44090908206522,2.08635983067475,0.755398311939014,0.0617843252607471,-0.436984423251695,0.0101984667966639,0.218492211625848
"246","AD_S_G_S_D_08","A","AD","S","S:AD:G","D","8",3.03,2.3,7.42,394,191,0.0967703402514926,1.16496609053768,3.21461425309418,170.035477834987,148.59478607685,2.76056274943842,"t1",0.481442628502305,0.361727836017593,0.870403905279027,2.59549622182557,2.28103336724773,2.23053954620436,0.0663132842404088,-1.01425773193653,0.44099762339252,0.507128865968267
"247","AD_S_N_N_D_07","A","AD","S","S:AD:N","D","7",5.04,4.71,8.03,408,196,0.0764663090752731,1.16226736321064,3.61630403582961,198.664463005029,180.688270895485,1.631212487515,"t1",0.702430536445525,0.673020907128896,0.904715545278681,2.61066016308988,2.29225607135648,2.29812018768804,0.0653060428656584,-1.11652987210906,0.212510537462396,0.558264936054531
"248","AD_S_N_N_D_08","A","AD","S","S:AD:N","D","8",5.06,4.43,6.33,390,180,0.112184360828757,1.16006462946996,2.98561525469338,155.674597990001,132.052810716328,1.48353474910796,"t1",0.704150516839799,0.64640372622307,0.801403710017355,2.5910646070265,2.25527250510331,2.19221775288421,0.0644821852961337,-0.950067682109924,0.171297723331724,0.475033841054962
"249","AD_S_N_N_D_10","A","AD","S","S:AD:N","D","10",4.91,4.01,9.52,490,216,0.0665686769933441,1.24313833418296,3.87583283061457,286.457253325032,232.541184787496,2.14101700478927,"t1",0.691081492122968,0.603144372620182,0.978636948384474,2.69019608002851,2.33445375115093,2.45705982340586,0.0945194588343409,-1.17673007426659,0.330620116643723,0.588365037133296
"250","AD_S_N_S_D_03","A","AD","S","S:AD:N","D","3",4.9,4.35,11.09,406,175,0.0758936931704391,1.19885661186905,3.62992085853758,213.142673864961,187.861286998358,1.78093689622007,"t1",0.690196080028514,0.638489256954637,1.04493154614916,2.60852603357719,2.24303804868629,2.32867040967984,0.0787672428170086,-1.11979431284076,0.2506485314178,0.559897156420382
"251","AD_S_N_S_D_05","A","AD","S","S:AD:N","D","5",2.06,1.6,4.57,277,122,0.142085424985727,1.15148219070927,2.65292660251045,20.8637941000052,42.9562944612435,1.40822035656574,"t1",0.313867220369153,0.204119982655925,0.65991620006985,2.44247976906445,2.08635983067475,1.31939328812042,0.0612572253775382,-0.847450469383697,0.148670617982715,0.423725234691848
"252","AD_S_N_S_S_02","A","AD","S","S:AD:N","S","2",4.26,3.99,6.84,360,159,0.198250262307846,1.19910130230304,2.24591396044154,60.7993072450045,62.079378752454,1.06647437851412,"t1",0.629409599102719,0.600972895686748,0.835056101720116,2.55630250076729,2.20139712432045,1.78389863089468,0.0788558746524526,-0.702786229388544,0.0279504262143283,0.351393114694273
"253","AD_S_R_S_D_07","A","AD","S","S:AD:R","D","7",3.99,3.35,9.01,426,201,0.0603361268548544,1.19529641789546,4.0710954598669,219.289493885008,213.710140849346,2.2765013490627,"t1",0.600972895686748,0.525044807036845,0.954724790979063,2.62940959910272,2.30319605742049,2.34101782521576,0.0774756179979703,-1.21942257184668,0.357267912008721,0.60971128592334
"254","AD_S_R_S_S_02","A","AD","S","S:AD:R","S","2",6.46,5.75,6.88,373,173,0.172909811764096,1.12107751012053,2.40486211638707,70.4638842099812,71.5613298561174,0.775751608977258,"t1",0.810232517995084,0.75966784468963,0.837588438235511,2.57170883180869,2.2380461031288,1.84796657930033,0.0496356402969587,-0.762180361994431,-0.110277314977803,0.381090180997215
"255","AD_S_Y_N_D_03","A","AD","S","S:AD:Y","D","3",1.04,0.97,5.55,321,135,0.0616720445875375,1.2434917688315,4.02676074916075,79.2703461250057,127.091391851149,4.99820861974569,"t1",0.0170333392987804,-0.0132282657337552,0.744292983122676,2.50650503240487,2.13033376849501,1.8991107544953,0.0946429148468953,-1.20991165335144,0.698814379144077,0.604955826675722
"256","AD_S_Y_N_D_08","A","AD","S","S:AD:Y","D","8",2.01,1.04,6.06,318,148,0.151535226534267,1.17844658471649,2.56887633957236,90.3068634849624,86.5383300181934,3.51573068384636,"t1",0.303196057420489,0.0170333392987804,0.782472624166286,2.50242711998443,2.17026171539496,1.955720758734,0.0713099021012292,-0.819486397451372,0.54601559933713,0.409743198725685
"257","AD_S_Y_S_D_05","A","AD","S","S:AD:Y","D","5",3.67,1.53,7.02,338,163,0.0915745860736644,1.20962396809146,3.30455144907113,112.192022759933,124.079044079263,2.298437531908,"t1",0.564666064252089,0.184691430817599,0.846337112129805,2.52891670027765,2.21218760440396,2.04996197818122,0.0826503835694457,-1.0382250357137,0.361432704772726,0.51911251785685
"258","AD_S_Y_S_D_10","A","AD","S","S:AD:Y","D","10",1.99,1.45,6.74,349,175,0.0582102512407062,1.24310612328019,4.14476835159251,96.9280419200659,144.653822647725,3.2293962488934,"t1",0.298853076409707,0.161368002234975,0.82865989653532,2.54282542695918,2.24303804868629,1.98644943947929,0.0945082057033071,-1.23500052625683,0.509121336485027,0.617500263128416
"259","AD_S_Y_S_S_02","A","AD","S","S:AD:Y","S","2",3.95,3.17,6.46,316,142,0.18192182352182,1.10626022479778,2.34453974685458,37.8644179049879,51.1420548991635,0.975193298251851,"t1",0.59659709562646,0.501059262217751,0.810232517995084,2.4996870826184,2.15228834438306,1.57823128474191,0.0438572977648495,-0.740115199415933,-0.0109092919489865,0.370057599707966
"260","AM_D_B_N_D_03","A","AM","D","D:AM:B","D","3",1.06,0.95,18.8,354,156,0.0420610075258946,1.25722671566491,4.87596033698627,298.342246425105,298.553711138754,9.69653076348436,"t1",0.0253058652647703,-0.0222763947111523,1.27415784926368,2.54900326202579,2.19312459835446,2.47471475550826,0.0994136010621949,-1.37612032847101,0.986616379650556,0.688060164235504
"261","AM_D_B_N_D_05","A","AM","D","D:AM:B","D","5",4.01,2.21,21,463,194,0.0165743989735374,1.31135419650709,7.76749720378172,446.800138800405,582.026404177482,3.83461109315617,"t1",0.603144372620182,0.344392273685111,1.32221929473392,2.66558099101795,2.28780172993023,2.65011329935906,0.117720010387672,-1.78056221117108,0.583721324305627,0.89028110558554
"262","AM_D_B_N_D_07","A","AM","D","D:AM:B","D","7",4.05,3.72,13.21,355,166,0.0276124569012962,1.23699753373083,6.01793474917095,175.945296484977,282.970548881912,1.92629532760917,"t1",0.607455023214668,0.570542939881898,1.12090281761453,2.55022835305509,2.22010808804005,2.24537766140751,0.0923688337534868,-1.55889494898538,0.284722871219754,0.779447474492691
"263","AM_D_B_N_D_10","A","AM","D","D:AM:B","D","10",2.88,1.18,12,310,145,0.0495196674018916,1.18784545409671,4.49377310263913,79.6948009650223,142.210304925412,2.48109858416238,"t1",0.459392487759231,0.0718820073061254,1.07918124604762,2.49136169383427,2.16136800223497,1.9014299903315,0.0747599399725586,-1.30522228091056,0.394644020905468,0.652611140455281
"264","AM_D_B_S_S_02","A","AM","D","D:AM:B","S","2",2,1.64,7.22,280,129,0.132411040082107,1.14318913437199,2.74813397641278,24.2452893849986,47.9685421404593,1.52639650065456,"t1",0.301029995663981,0.214843848047698,0.858537197569639,2.44715803134222,2.11058971029925,1.38462737210005,0.0581180879796311,-0.878075803062098,0.183667361717882,0.439037901531049
"265","AM_D_B_S_S_06","A","AM","D","D:AM:B","S","6",3.49,2.83,5.05,261,122,0.320526818477668,1.14435017849078,1.76631360300536,15.4927201699902,24.6454404461224,0.702751561684082,"t1",0.54282542695918,0.45178643552429,0.703291378118661,2.41664050733828,2.08635983067475,1.19012767670698,0.0585589416904284,-0.494135627207274,-0.153198180611983,0.247067813603637
"266","AM_D_G_N_D_05","A","AM","D","D:AM:G","D","5",1.12,0.96,6.65,282,133,0.0549771403322075,1.19756146695865,4.26490073026089,23.0477655950235,72.5818900551889,2.60439071600463,"t1",0.0492180226701817,-0.0177287669604316,0.822821645303105,2.45024910831936,2.12385164096709,1.36262882834657,0.0782978135904601,-1.25981785398404,0.415706138527438,0.629908926992017
"267","AM_D_G_N_D_10","A","AM","D","D:AM:G","D","10",4.4,3.76,16.85,400,190,0.023628205180479,1.25602657684064,6.50555919988599,165.489823704818,296.671079524324,1.77889595350387,"t1",0.643452676486187,0.575187844927661,1.22659990520736,2.60205999132796,2.27875360095283,2.21877129330979,0.0989988289339181,-1.6265692665106,0.250150547217946,0.813284633255298
"268","AM_D_G_S_D_03","A","AM","D","D:AM:G","D","3",3.59,3.17,20.08,369,171,0.0328504226151052,1.25840713129551,5.51733710053786,174.342142235022,258.247211341365,2.20398965860551,"t1",0.555094448578319,0.501059262217751,1.30276370847298,2.56702636615906,2.23299611039215,2.2414023780907,0.0998211707353142,-1.48345903894354,0.343209552420628,0.741729519471772
"269","AM_D_G_S_D_07","A","AM","D","D:AM:G","D","7",2.5,1.35,15.7,386,180,0.037356691698207,1.28704035312342,5.17387337822146,193.359392479993,255.037101711562,4.07546310883298,"t1",0.397940008672038,0.130333768495006,1.19589965240923,2.58658730467176,2.25527250510331,2.28636527288262,0.109592163737401,-1.42763159177898,0.610176966249726,0.713815795889491
"270","AM_D_G_S_S_04","A","AM","D","D:AM:G","S","4",1.97,1.75,6.17,298,142,0.160971660026468,1.08740002777372,2.49244330681858,19.6600220700057,39.1761921517783,1.34494374648105,"t1",0.294466226161593,0.243038048686294,0.790285164033242,2.47421626407626,2.15228834438306,1.29358400102797,0.0363893397581815,-0.793250577244523,0.128704119949003,0.396625288622261
"271","AM_D_N_N_D_03","A","AM","D","D:AM:N","D","3",1.49,1.31,12.84,312,141,0.0565485410212438,1.17966308265888,4.20522558265365,62.095161825011,117.468956655824,3.17560085051274,"t1",0.173186268412274,0.117271295655764,1.10856502373283,2.49415459401844,2.14921911265538,1.79305776322721,0.0717579884627782,-1.24757859559435,0.501825909588301,0.623789297797175
"272","AM_D_N_N_D_07","A","AM","D","D:AM:N","D","7",2.48,2.12,18,387,195,0.0374588947702343,1.24033734892323,5.1668103437243,153.239240639959,226.73180632139,3.03656249185127,"t1",0.394451680826216,0.326335860928751,1.25527250510331,2.58771096501891,2.29003461136252,2.18536999121829,0.0935398213317379,-1.42644504068928,0.482382223244487,0.71322252034464
"273","AM_D_N_N_D_10","A","AM","D","D:AM:N","D","10",3.33,2.75,17.93,302,176,0.0244759881292647,1.21983513162849,6.39189869223357,219.349530919921,335.585486498062,2.74865248521954,"t1",0.52244423350632,0.439332693830263,1.25358028956218,2.48000694295715,2.24551266781415,2.34113671000102,0.0863011370169941,-1.61125976610605,0.439119835044687,0.805629883053025
"274","AM_D_N_N_S_02","A","AM","D","D:AM:N","S","2",3.73,3.1,8.37,289,142,0.324549230867534,1.07582886009821,1.75533376912666,27.9124510899856,32.8748384563346,0.872837392397101,"t1",0.571708831808688,0.491361693834273,0.92272545799326,2.46089784275655,2.15228834438306,1.44579797508109,0.0317431904508304,-0.488719415743708,-0.0590666568240744,0.244359707871853
"275","AM_D_N_S_D_05","A","AM","D","D:AM:N","D","5",2.9,2.7,18.27,382,194,0.0431432710199347,1.24174062682616,4.81441435594599,104.598047089996,174.546114436955,2.06076666386341,"t1",0.462397997898956,0.431363764158987,1.26173854735254,2.58206336291171,2.28780172993023,2.01952357606131,0.0940308904445588,-1.36508693081313,0.31402882034137,0.682543465406563
"276","AM_D_N_S_D_08","A","AM","D","D:AM:N","D","8",1.3,1.19,18,406,180,0.063261507426887,1.13269131171818,3.97585220435256,126.348738275003,158.423870172583,5.09379152985899,"t1",0.113943352306837,0.0755469613925307,1.25527250510331,2.60852603357719,2.25527250510331,2.10157090939056,0.0541115692778473,-1.19886046371054,0.707041166916458,0.599430231855271
"277","AM_D_R_N_D_03","A","AM","D","D:AM:R","D","3",1.42,1.06,15.09,339,150,0.0367213157624577,1.34813462997148,5.21844226545749,109.450981935021,193.533275094677,4.76006857757215,"t1",0.152288344383056,0.0253058652647703,1.17868923977559,2.53019969820308,2.17609125905568,2.03921966217666,0.129733264702374,-1.43508176597468,0.677613209579028,0.71754088298734
"278","AM_D_R_N_D_05","A","AM","D","D:AM:R","D","5",0.99,1.07,19.44,481,241,0.0570070506675499,1.19041568946383,4.18828005434559,400.406219584984,297.092065405301,10.9606988723083,"t1",-0.00436480540245009,0.0293837776852097,1.28869626059026,2.68214507637383,2.38201704257487,2.6025008148374,0.0756986421623735,-1.24407142719341,1.03983824636646,0.622035713596704
"279","AM_D_R_N_D_07","A","AM","D","D:AM:R","D","7",1.04,1.01,12.43,365,161,0.0254833817052921,1.19644909688669,6.26428445382078,66.7671751249582,181.450388863532,4.49761937582725,"t1",0.0170333392987804,0.00432137378264258,1.09447112864164,2.56229286445647,2.20682587603185,1.82456300190975,0.0778942262160778,-1.59374294060292,0.652982699216036,0.796871470301459
"280","AM_D_R_N_S_01","A","AM","D","D:AM:R","S","1",1.22,1.18,9.35,287,131,0.113525162753685,1.19248116621916,2.96793191152422,29.7892606649984,57.4233768010984,2.56610061016913,"t1",0.0863598306747482,0.0718820073061254,0.970811610872518,2.45788189673399,2.11727129565576,1.47405972466197,0.0764515286163999,-0.944907866806633,0.409273679936295,0.472453933403316
